1,Zoología General,,
2,Metodología de la Investigación,,
3,Genética General,,
4,Zoogeografía,,
5,Biología molecular,,
6,Nemátodos y Acantocéfalos Parásitos,,
7,Fitogeografía,,
8,Dicotiledoneas II,,
9,Biología Animal,,
10,Microbiología de los alimentos,,
11,Morfología comparada de cordados,,
12,Hidrobiología General,,
13,Ecología de poblaciones vegetales,,
14,Ficología,,
15,Biología Vegetal,,
16,Transferencia genética horizontal,,
17,Fitopatología,,
18,Microbiología en Salud,,
19,Virología,,
20,Química Orgánica,,
21,Microbiología Industrial,,
22,Entomología Aplicada,,
23,Principios de control de plagas,,
24,Edafología,,
25,Horticultura,,
26,Inmunología,,
27,Fisiología Microbiana,,
28,Biotecnología Ambiental,,
29,Estructura Cromosómica,,
30,Invertebrados Acuáticos,,
31,Evolución,,
32,Microbiología ambiental,,
33,Tecnología Enzimática,,
34,Proteómica,,
35,Fisiología Animal y Vegetal,,
36,Biotecnología Vegetal,,
37,Contaminación ambiental,,
38,Ecología animal,,
39,Tópicos exp. en parasitología,,
40,Ecología Microbiana,,
41,Briofitas y Pteridofitas,,
42,Diversidad Genética,,
43,Flora y vegetación de la Amazonía,,
44,Genética humana,,
45,Física de macromoléculas,,
46,Histología y embriología animal,,
47,Tópicos experimentales en parasitología,,
48,Epidemiología,,
49,Inmunopatología,,
50,Ecología de comunidades,,
51,Nutrición de org. Acuáticos,,
52,Zoología económica,,
53,Acuicultura,,
54,Introducción a la Medicina Genómica,,
55,Tecnología de la reproducción,,
56,Nutrición de organismos acuáticos,,
57,Cultivos acuáticos,,
58,Fisiología Vegetal,,
59,Botánica General,,
60,Sistemática General,,
61,Antropología biológica,,
62,Ecología General,,
63,Genética microbiana,,
64,Inv. Acelomados y Pseudoacelomados,,
65,Monocotiledoneas,,
66,Nomenclatura botánica,,
67,Aspectos genómicos de la evolución,,
68,Zoonosis parasitarias,,
69,Ictioparasitología,,
70,Monogenéos tremátodos y céstodos parásitos,,
71,Bentos marino,,
72,Microbiología,,
73,Biología Celular,,
74,Biotecnología Animal   ,,