1,Agujas entomológicas # 1 ,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
2,Agujas entomológicas # 2 ,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
3,Agujas n°18 ,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
4,Agujas n°20,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
5,Algodón medicinal,Kilogramo,MATERIALES DE LABORATORIO,0.1,3,0.1
6,Algodón hidrófilo ,Gramo,MATERIALES DE LABORATORIO,0.5,2,0.5
7,Asas de siembra con mango de kolle (metaloop) ,Unidad,MATERIALES DE LABORATORIO,1,5,1
8,Bandejas plasticas (50x30x11 cm),Unidad,MATERIALES DE LABORATORIO,1,6,1
9,Bandejas plasticas (45x30x11 cm),Unidad,MATERIALES DE LABORATORIO,1,6,1
10,Baguetas ,Unidad,MATERIALES DE LABORATORIO,1,10,1
11,Balón de fondo plano de 1 litro ,Unidad,MATERIALES DE LABORATORIO,1,5,1
12,Balón de fondo plano de 500ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
13,Beaker / vaso de precipitación 10 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
14,Beaker / vaso de precipitación 100 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
15,Beaker / vaso de precipitación 1000 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
16,Beaker / vaso de precipitación 25 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
17,Beaker / vaso de precipitación 250 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
18,Beaker / vaso de precipitación 50 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
19,Beaker / vaso de precipitación 500 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
20,Beaker / vaso de precipitación 600 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
21,Bebederos,Unidad,MATERIALES DE LABORATORIO,1,5,1
22,Buretas de 25 ml  ,Unidad,MATERIALES DE LABORATORIO,1,5,1
23,Cámara neubauer ,Unidad,MATERIALES DE LABORATORIO,1,5,1
24,Chupones para pipetas Pasteur,Unidad,MATERIALES DE LABORATORIO,1,2,1
25,Cinta de ph en tiras,Unidad,MATERIALES DE LABORATORIO,1,100,1
26,Crioviales con tapa rosca 1.0ml,Unidad,MATERIALES DE LABORATORIO,1,2,1
27,Crioviales con tapa rosca 2.0ml,Bolsa x 100,MATERIALES DE LABORATORIO,1,2,1
28,Crioviales con tapa rosca 4.0ml,Bolsa x 100,MATERIALES DE LABORATORIO,1,2,1
29,Crioviales con tapa rosca 5.0ml ,Bolsa x 100,MATERIALES DE LABORATORIO,1,2,1
30,Embudo de vidrio  ,Unidad,MATERIALES DE LABORATORIO,1,10,1
31,Embudo de vidrio con vástago largo ,Unidad,MATERIALES DE LABORATORIO,1,10,1
32,Embudo de vidrio de 100mm de diámetro ,Unidad,MATERIALES DE LABORATORIO,1,10,1
33,Embudo de vidrio de 150mm de diámetro,Unidad,MATERIALES DE LABORATORIO,1,10,1
34,Embudo de vidrio de 50mm de diámetro,Unidad,MATERIALES DE LABORATORIO,1,10,1
35,Embudo de vidrio de 55mm de diámetro,Unidad,MATERIALES DE LABORATORIO,1,10,1
36,Embudo de vidrio de 80mm de diámetro,Unidad,MATERIALES DE LABORATORIO,1,10,1
37,Erlemeyer o matraz 100 ml,Unidad,MATERIALES DE LABORATORIO,1,10,1
38,Erlemeyer o matraz 1000 ml,Unidad,MATERIALES DE LABORATORIO,1,10,1
39,Erlemeyer o matraz 25 ml,Unidad,MATERIALES DE LABORATORIO,1,10,1
40,Erlemeyer o matraz 250 ml,Unidad,MATERIALES DE LABORATORIO,1,10,1
41,Erlemeyer o matraz 50 ml,Unidad,MATERIALES DE LABORATORIO,1,10,1
42,Erlemeyer o matraz 500 ml,Unidad,MATERIALES DE LABORATORIO,1,10,1
43,Erlemeyer o matraz 5000 ml,Unidad,MATERIALES DE LABORATORIO,1,10,1
44,Escobilla para matraz ,Unidad,MATERIALES DE LABORATORIO,1,10,1
45,Escobilla para pipetas 05 ml,Unidad,MATERIALES DE LABORATORIO,1,10,1
46,Escobilla para pipetas 10 ml,Unidad,MATERIALES DE LABORATORIO,1,10,1
47,Escobilla para pipetas 1ml,Unidad,MATERIALES DE LABORATORIO,1,10,1
48,Escobilla para probeta graduada de 10 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
49,Escobilla para probeta  graduada de 100 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
50,Escobilla para probeta graduada de 1000 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
51,Escobilla para probeta graduada de 250 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
52,Escobilla para probeta graduada de 50 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
53,Escobilla para probeta graduada de 500 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
54,Escobilla para tubos 10 x 75,Unidad,MATERIALES DE LABORATORIO,1,10,1
55,Escobilla para tubos 13 x 100,Unidad,MATERIALES DE LABORATORIO,1,10,1
56,Escobilla para tubos 15 x 125,Unidad,MATERIALES DE LABORATORIO,1,10,1
57,Escobilla para tubos 16 x 150,Unidad,MATERIALES DE LABORATORIO,1,10,1
58,Escobilla para matraces,Unidad,MATERIALES DE LABORATORIO,1,10,1
59,Esparadrapo,Caja 1x10ydasx12cortes,MATERIALES DE LABORATORIO,1,2,1
60,Espátula de acero para pesos gruesos,Unidad,MATERIALES DE LABORATORIO,1,5,1
61,Espátula de acero para pesos livianos,Unidad,MATERIALES DE LABORATORIO,1,5,1
62,Espátula de drigalsky,Unidad,MATERIALES DE LABORATORIO,1,5,1
63,Filtros de membrana de nitrocelulosa,Unidad,MATERIALES DE LABORATORIO,1,5,1
64,Filtros de celulosa 0.20u; 20 mm,Unidad,MATERIALES DE LABORATORIO,1,5,1
65,Filtros de celulosa 0.45u; 20 mm,Unidad,MATERIALES DE LABORATORIO,1,5,1
66,Frasco de vidrio de 1000ml con tapa rosca de baquelita,Unidad,MATERIALES DE LABORATORIO,1,5,1
67,Frasco de vidrio de 250ml con tapa rosca de baquelita,Unidad,MATERIALES DE LABORATORIO,1,5,1
68,Frasco de vidrio de 500ml con tapa rosca de baquelita,Unidad,MATERIALES DE LABORATORIO,1,5,1
69,Frasco goteros de 100 ml ,Unidad,MATERIALES DE LABORATORIO,1,5,1
70,Frasco tapa rosca de 250 ml con tapa rosca de baquelita,Unidad,MATERIALES DE LABORATORIO,1,5,1
71,Gotero de plástico ,Unidad,MATERIALES DE LABORATORIO,1,5,1
72,Gotero de vidrio,Unidad,MATERIALES DE LABORATORIO,1,5,1
73,Gradilla ,Unidad x 48 hoyos,MATERIALES DE LABORATORIO,1,10,1
74,Guantes de jebe talla L ,Caja x 100 unidades,MATERIALES DE LABORATORIO,1,2,1
75,Guantes de jebe talla M ,Caja x 100 unidades,MATERIALES DE LABORATORIO,1,2,1
76,Guantes de jebe talla S ,Caja x 100 unidades,MATERIALES DE LABORATORIO,1,2,1
77,Guantes de látex talla L ,Caja x 100 unidades,MATERIALES DE LABORATORIO,1,2,1
78,Guantes de látex talla M ,Caja x 100 unidades,MATERIALES DE LABORATORIO,1,2,1
79,Guantes de látex talla S ,Caja x 100 unidades,MATERIALES DE LABORATORIO,1,2,1
80,Guantes de nitrilo talla L ,Caja x 100 unidades,MATERIALES DE LABORATORIO,1,2,1
81,Guantes de nitrilo talla M ,Caja x 100 unidades,MATERIALES DE LABORATORIO,1,2,1
82,Guantes de nitrilo talla S ,Caja x 100 unidades,MATERIALES DE LABORATORIO,1,2,1
83,Guantes quirúrgicos esteriles talla L ,Par,MATERIALES DE LABORATORIO,1,50,1
84,Guantes quirúrgicos esteriles talla M ,Par,MATERIALES DE LABORATORIO,1,50,1
85,Guantes quirúrgicos esteriles talla S ,Par,MATERIALES DE LABORATORIO,1,50,1
86,Hisopo con mango largo de madera ,Bolsa x 100,MATERIALES DE LABORATORIO,1,3,1
87,Hoja de bisturí n°11  ,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
88,Hoja de bisturí n°22  ,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
89,Hoja de bisturí n°10 ,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
90,Indicador de PH panpha (4-12),Caja x 100,MATERIALES DE LABORATORIO,1,2,1
91,Jabón líquido germicida,Litro,MATERIALES DE LABORATORIO,1,3,1
92,Jeringa de tuberculina estériles ,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
93,Jeringa de vidrio 50 ml,Unidad,MATERIALES DE LABORATORIO,1,20,1
94,Jeringas estériles x 10ml-descartables,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
95,Jeringas estériles x 5ml-descartables,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
96,Kitasato de 500 ml ,Unidad,MATERIALES DE LABORATORIO,1,3,1
97,Lamina cubreobjetos (22x22)  ,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
98,Lamina cubreobjetos (22x40)  ,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
99,Lamina monoexcavadas ,Caja x 12,MATERIALES DE LABORATORIO,1,2,1
100,Lamina excavadas de 12 pocillos ,Unidad,MATERIALES DE LABORATORIO,1,20,1
101,Laminas portaobjeto,Caja x 50,MATERIALES DE LABORATORIO,1,3,1
102,Ligaduras para sangría,Unidad,MATERIALES DE LABORATORIO,1,10,1
103,Luna de reloj / en observaciones especificar el numero,Unidad,MATERIALES DE LABORATORIO,1,5,1
104,Mango de bisturí n° 4 ,Unidad,MATERIALES DE LABORATORIO,1,5,1
105,Marcadores de vidrio,Unidad,MATERIALES DE LABORATORIO,1,5,1
106,Mascarillas ,Caja x 50,MATERIALES DE LABORATORIO,1,2,1
107,Matraz erlenmeyer de 125 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
108,Matraz tipo balón de 500 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
109,Mechero de alcohol,Unidad,MATERIALES DE LABORATORIO,1,5,1
110,Micro tubos de  1.5 ml,Unidad,MATERIALES DE LABORATORIO,1,5,1
111,Micropipeta automática 0.1-10 µl,Unidad,MATERIALES DE LABORATORIO,1,5,1
112,Micropipeta automática 0.1-2 µl,Unidad,MATERIALES DE LABORATORIO,1,5,1
113,Micropipeta automática 100-1000 µl,Unidad,MATERIALES DE LABORATORIO,1,5,1
114,Micropipeta automática 10-100 µl,Unidad,MATERIALES DE LABORATORIO,1,5,1
115,Micropipeta automática 20-200 µl,Unidad,MATERIALES DE LABORATORIO,1,5,1
116,Mortero de porcelana con pilon de 80mm,Unidad,MATERIALES DE LABORATORIO,1,5,1
117,Papel aluminio grueso,Rollo,MATERIALES DE LABORATORIO,1,5,1
118,Papel craft,Pliego,MATERIALES DE LABORATORIO,1,5,1
119,Papel filtro (paso lento)  / en observaciones especificar el numero,Caja x 100,MATERIALES DE LABORATORIO,1,3,1
120,Papel filtro (paso rápido)  / en observaciones especificar el numero,Caja x 100,MATERIALES DE LABORATORIO,1,3,1
121,Papel filtro Whatman nº 1 ,Caja x 100 ,MATERIALES DE LABORATORIO,1,3,1
122,Papel Kraft,Unidad,MATERIALES DE LABORATORIO,1,10,1
123,Papel lente ,Block x 100,MATERIALES DE LABORATORIO,1,5,1
124,Parafilm ,Rollo,MATERIALES DE LABORATORIO,1,5,1
125,Pinza de madera,Unidad,MATERIALES DE LABORATORIO,1,5,1
126,Pinza de Mohr,Unidad,MATERIALES DE LABORATORIO,1,5,1
127,Pinza de punta plana 20 cm ,Unidad,MATERIALES DE LABORATORIO,1,5,1
128,Pinza de relojero punta fina ,Unidad,MATERIALES DE LABORATORIO,1,5,1
129,Pinza dientes de ratón,Unidad,MATERIALES DE LABORATORIO,1,5,1
130,Pinza hemostática ,Unidad,MATERIALES DE LABORATORIO,1,5,1
131,Pipeta de 01 ml,Unidad,MATERIALES DE LABORATORIO,1,15,1
132,Pipeta de 02 ml,Unidad,MATERIALES DE LABORATORIO,1,15,1
133,Pipeta de 05 ml,Unidad,MATERIALES DE LABORATORIO,1,15,1
134,Pipeta de 10 ml ,Unidad,MATERIALES DE LABORATORIO,1,15,1
135,Pipeta Pasteur plástico,Unidad,MATERIALES DE LABORATORIO,1,15,1
136,Pipeta Pasteur vidrio ,Unidad,MATERIALES DE LABORATORIO,1,15,1
137,Pipetas serológicas graduadas 1 ml,Unidad,MATERIALES DE LABORATORIO,1,15,1
138,Pipetas serológicas graduadas 10 ml,Unidad,MATERIALES DE LABORATORIO,1,15,1
139,Pipetas serológicas graduadas 5 ml  ,Unidad,MATERIALES DE LABORATORIO,1,15,1
140,Pisceta 250 ml ,Unidad,MATERIALES DE LABORATORIO,1,15,1
141,Pisceta 500 ml ,Unidad,MATERIALES DE LABORATORIO,1,15,1
142,Placa de cultivo Falcon 2.5 cm,Unidad,MATERIALES DE LABORATORIO,1,10,1
143,Placa de toques de porcelana 12 cavidades,Unidad,MATERIALES DE LABORATORIO,1,50,1
144,Placas petri plástico 15 x 100 mm ,Unidad,MATERIALES DE LABORATORIO,1,50,1
145,Placas petri plástico 150 x 30 mm ,Unidad,MATERIALES DE LABORATORIO,1,50,1
146,Placas petri vidrio 10 x 100 mm ,Unidad,MATERIALES DE LABORATORIO,1,50,1
147,Placas petri vidrio 15 x 100 mm ,Unidad,MATERIALES DE LABORATORIO,1,50,1
148,Placas petri vidrio 150 x 30 mm,Unidad,MATERIALES DE LABORATORIO,1,50,1
149,Probeta graduada de 10 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
150,Probeta graduada de 100 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
151,Probeta graduada de 1000 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
152,Probeta graduada de 250 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
153,Probeta graduada de 50 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
154,Probeta graduada de 500 ml ,Unidad,MATERIALES DE LABORATORIO,1,10,1
155,Propipetas ,Unidad,MATERIALES DE LABORATORIO,1,10,1
156,Puntas descartables para micropipetas (20-200 µl) ,Bolsa x 1000,MATERIALES DE LABORATORIO,1,2,1
157,Termometros (-10 +110 ºc) ,Unidad,MATERIALES DE LABORATORIO,1,5,1
158,Tijera de punta fina,Unidad,MATERIALES DE LABORATORIO,1,5,1
159,Tijera de punta recta ,Unidad,MATERIALES DE LABORATORIO,1,5,1
160,Tips 10 µl ,Bolsa x 1000,MATERIALES DE LABORATORIO,1,2,1
161,Tips 1000 µl,Bolsa x 1000,MATERIALES DE LABORATORIO,1,2,1
162,Tips 200 µl ,Bolsa x 500,MATERIALES DE LABORATORIO,1,2,1
163,Tubo de ensayo 10x65 mm ,Unidad,MATERIALES DE LABORATORIO,1,50,1
164,Tubo de ensayo 10x75 mm,Unidad,MATERIALES DE LABORATORIO,1,50,1
165,Tubo de ensayo 12x75 mm,Unidad,MATERIALES DE LABORATORIO,1,50,1
166,Tubo de ensayo 13x100 mm,Unidad,MATERIALES DE LABORATORIO,1,50,1
167,Tubo de ensayo 15x125 mm,Unidad,MATERIALES DE LABORATORIO,1,50,1
168,Tubo de ensayo 15x75 mm,Unidad,MATERIALES DE LABORATORIO,1,50,1
169,Tubo de ensayo 16x150 mm,Unidad,MATERIALES DE LABORATORIO,1,50,1
170,Tubo de ensayo 22x150 mm ,Unidad,MATERIALES DE LABORATORIO,1,50,1
171,Tubo de ensayo cónico descartable de 15ml con tapa rosca ,Bolsa x 50,MATERIALES DE LABORATORIO,1,50,1
172,Tubo de ensayo cónicos descartable de 50ml con tapa rosca ,Racks x 25 ,MATERIALES DE LABORATORIO,1,50,1
173,Tubos de 13x100 mm con tapa de rosca  ,Unidad,MATERIALES DE LABORATORIO,1,50,1
174,Tubos de 16x150 mm con tapa rosca ,Unidad,MATERIALES DE LABORATORIO,1,50,1
175,Tubos de 16x150mm con tapa rosca,Unidad,MATERIALES DE LABORATORIO,1,50,1
176,Tubos de centrífuga 1 (5ml) ,Unidad,MATERIALES DE LABORATORIO,1,50,1
177,Tubos durham,Unidad,MATERIALES DE LABORATORIO,1,50,1
178,Tubos eppendorf de 1.5ml,Bolsa x 500,MATERIALES DE LABORATORIO,1,2,1
179,Vial con tapa rosca,Unidad,MATERIALES DE LABORATORIO,1,50,1
180,Viales eppendorff,Unidad,MATERIALES DE LABORATORIO,1,50,1
181,Urinómetros pediatricos,Unidad,MATERIALES DE LABORATORIO,1,6,1
182,Aceite de inmersión,Mililitro,REACTIVOS QUIMICOS,1,50,1
183,Acetamida ,Gramo,REACTIVOS QUIMICOS,1,100,1
184,Acetato de etilo - BF.SUNAT,Mililitro,REACTIVOS QUIMICOS,1,2000,1
185,Acetato de plomo,Gramo,REACTIVOS QUIMICOS,1,1000,1
186,Acetato de sodio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
187,Acetilcolina,Gramo,REACTIVOS QUIMICOS,1,200,1
188,Acetona - BF.SUNAT,Mililitro,REACTIVOS QUIMICOS,1,2000,1
189,Ácido  3 indol acético (AIA) ,Gramo,REACTIVOS QUIMICOS,1,1000,1
190,Ácido  bórico ,Gramo,REACTIVOS QUIMICOS,1,1000,1
191,Ácido  láctico ,Mililitro,REACTIVOS QUIMICOS,1,100,1
192,Ácido  nalidixidico ,Miligramo,REACTIVOS QUIMICOS,1,20,1
193,Ácido  oxalico ,Gramo,REACTIVOS QUIMICOS,1,1000,1
194,Ácido  periódico ,Gramo,REACTIVOS QUIMICOS,1,1000,1
195,Ácido  pícrico (en polvo) ,Gramo,REACTIVOS QUIMICOS,1,1000,1
196,Ácido  propionico,Mililitro,REACTIVOS QUIMICOS,1,1000,1
197,Ácido acético glacial ,Mililitro,REACTIVOS QUIMICOS,1,2000,1
198,Ácido clorhídrico - BF.SUNAT,Mililitro,REACTIVOS QUIMICOS,1,2000,1
199,Acido formico,Mililitro,REACTIVOS QUIMICOS,1,2000,1
200,Ácido nítrico - BF.SUNAT,Mililitro,REACTIVOS QUIMICOS,1,2000,1
201,Ácido pícrico solucion al 1%,Mililitro,REACTIVOS QUIMICOS,1,1000,1
202,Ácido pirogálico ,Gramo,REACTIVOS QUIMICOS,1,1000,1
203,Ácido sulfúrico - BF.SUNAT,Mililitro,REACTIVOS QUIMICOS,1,2000,1
204,Ácido tánico ,Gramo,REACTIVOS QUIMICOS,1,1000,1
205,Adenina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
206,Agar Agar,Gramo,REACTIVOS QUIMICOS,1,2000,1
207,Agar anaeróbico de brewer ,Gramo,REACTIVOS QUIMICOS,1,1000,1
208,Agar baird parker ,Gramo,REACTIVOS QUIMICOS,1,1000,1
209,Agar base para sangre ,Gramo,REACTIVOS QUIMICOS,1,1000,1
210,Agar base urea ,Gramo,REACTIVOS QUIMICOS,1,1000,1
211,Agar BHI / agar infusión cerebro corazón,Gramo,REACTIVOS QUIMICOS,1,1000,1
212,Agar bilis esculina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
213,Agar cetrimide ,Gramo,REACTIVOS QUIMICOS,1,1000,1
214,Agar citrato de simmons ,Gramo,REACTIVOS QUIMICOS,1,1000,1
215,Agar czapek,Gramo,REACTIVOS QUIMICOS,1,1000,1
216,Agar DNA ,Gramo,REACTIVOS QUIMICOS,1,1000,1
217,Agar EMB / agar eosina azul de metileno ,Gramo,REACTIVOS QUIMICOS,1,1000,1
