1,Agujas entomológicas # 1 ,Caja x 100,MATERIALES DE LABORATORIO,1,2,1
218,Agar LIA / agar lisina hierro ,Gramo,REACTIVOS QUIMICOS,1,1000,1
219,Agar Mac Conkey ,Gramo,REACTIVOS QUIMICOS,1,1000,1
220,Agar manitol salado  ,Gramo,REACTIVOS QUIMICOS,1,1000,1
221,Agar Mann Rogosa Sharpe ,Gramo,REACTIVOS QUIMICOS,1,1000,1
222,Agar Muller Hinton ,Gramo,REACTIVOS QUIMICOS,1,1000,1
223,Agar noble ,Gramo,REACTIVOS QUIMICOS,1,1000,1
224,Agar nutritivo ,Gramo,REACTIVOS QUIMICOS,1,1000,1
225,Agar papa dextrosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
226,Agar plate count ,Gramo,REACTIVOS QUIMICOS,1,1000,1
227,Agar sabouraud glucosado ,Gramo,REACTIVOS QUIMICOS,1,1000,1
228,Agar selectivo para b. Cereus ,Gramo,REACTIVOS QUIMICOS,1,1000,1
229,Agar SIM ,Gramo,REACTIVOS QUIMICOS,1,1000,1
230,Agar SPS ,Gramo,REACTIVOS QUIMICOS,1,1000,1
231,Agar SS / agar salmonella shigella  ,Gramo,REACTIVOS QUIMICOS,1,1000,1
232,Agar sulfito de bismuto ,Gramo,REACTIVOS QUIMICOS,1,1000,1
233,Agar TCBS ,Gramo,REACTIVOS QUIMICOS,1,1000,1
234,Agar tributirina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
235,Agar tripticasa soya o tsa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
236,Agar TSI ,Gramo,REACTIVOS QUIMICOS,1,1000,1
237,Agar VRBA ,Gramo,REACTIVOS QUIMICOS,1,1000,1
238,Agar XLD ,Gramo,REACTIVOS QUIMICOS,1,1000,1
239,Agarosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
240,Agarosa tipo III (electroforesis adn) ,Gramo,REACTIVOS QUIMICOS,1,1000,1
241,Agua destilada ,Litro,REACTIVOS QUIMICOS,1,10,1
242,Agua ultrapura ,Litro,REACTIVOS QUIMICOS,1,10,1
243,Alcohol acetona,Litro,REACTIVOS QUIMICOS,1,10,1
244,Alcohol amílico ,Mililitro,REACTIVOS QUIMICOS,1,10,1
245,Alcohol corriente / alcohol etílico 96o ,Litro,REACTIVOS QUIMICOS,1,30,1
246,Alcohol etílico 70º ,Litro,REACTIVOS QUIMICOS,1,10,1
247,Alcohol etílico absoluto / etanol  absoluto ,Litro,REACTIVOS QUIMICOS,1,15,1
248,Alcohol isoamilico ,Litro,REACTIVOS QUIMICOS,1,10,1
249,Alcohol isopropilico ,Litro,REACTIVOS QUIMICOS,1,10,1
250,Alcohol metílico / metanol absoluto- bf. Produce,Mililitro,REACTIVOS QUIMICOS,1,10,1
251,Almidón soluble ,Mililitro,REACTIVOS QUIMICOS,1,1000,1
252,Aminoácido  hipoxantina    ,Gramo,REACTIVOS QUIMICOS,1,1000,1
253,Aminoácido alanina    ,Gramo,REACTIVOS QUIMICOS,1,1000,1
254,Aminoácido arginina    ,Gramo,REACTIVOS QUIMICOS,1,1000,1
255,Aminoácido leucina    ,Gramo,REACTIVOS QUIMICOS,1,1000,1
256,Aminoácido prolina    ,Gramo,REACTIVOS QUIMICOS,1,1000,1
257,Aminoácido treonina    ,Gramo,REACTIVOS QUIMICOS,1,1000,1
258,Aminoácido valina    ,Gramo,REACTIVOS QUIMICOS,1,1000,1
259,Ampicilina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
260,Anaranjado de metilo ,Gramo,REACTIVOS QUIMICOS,1,1000,1
261,Antibiótico (en discos de sensibilidad) ácido nalidíxico  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
262,Antibiótico (en discos de sensibilidad) amoxicilina  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
263,Antibiótico (en discos de sensibilidad) amoxicilina-ac. Clavulánico  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
264,Antibiótico (en discos de sensibilidad) ampicilina  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
265,Antibiótico (en discos de sensibilidad) ceftazidima  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
266,Antibiótico (en discos de sensibilidad) ceftazidima-ac. Clavulánico  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
267,Antibiótico (en discos de sensibilidad) ceftriaxona  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
268,Antibiótico (en discos de sensibilidad) ceftriaxona-ac. Clavulánico  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
269,Antibiótico (en discos de sensibilidad) cloramfenicol  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
270,Antibiótico (en discos de sensibilidad) eritromicina  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
271,Antibiótico (en discos de sensibilidad) estreptomicina  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
272,Antibiótico (en discos de sensibilidad) furazolidona  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
273,Antibiótico (en discos de sensibilidad) gentamicina  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
274,Antibiótico (en discos de sensibilidad) novobiocina  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
275,Antibiótico (en discos de sensibilidad) optoquina  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
276,Antibiótico (en discos de sensibilidad) penicilina  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
277,Antibiótico (en discos de sensibilidad) vancomicina  ,Frasco x 50 unidades,REACTIVOS QUIMICOS,1,4,1
278,Antrona,Gramo,REACTIVOS QUIMICOS,1,1000,1
279,Arabinosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
280,Asparagina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
281,Azida de sodio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
282,Azul brillante de coomasie ,Gramo,REACTIVOS QUIMICOS,1,1000,1
283,Azul de bromotimol ,Gramo,REACTIVOS QUIMICOS,1,1000,1
284,Azul de lactofenol ,Mililitro,REACTIVOS QUIMICOS,1,100,1
285,Azul de metileno ,Gramo,REACTIVOS QUIMICOS,1,1000,1
286,Azul de toluidina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
287,Azul de tripan ,Gramo,REACTIVOS QUIMICOS,1,1000,1
288,Bálsamo de canada ,Mililitro,REACTIVOS QUIMICOS,1,500,1
289,Bicarbonato de sodio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
290,Bicarbonato de sodio dibásico,Gramo,REACTIVOS QUIMICOS,1,1000,1
291,Bicarbonato de sodio mono básico,Gramo,REACTIVOS QUIMICOS,1,1000,1
292,BI-Cloruro de magnesio,Gramo,REACTIVOS QUIMICOS,1,1000,1
293,Bis-acrilamida ,Mililitro,REACTIVOS QUIMICOS,1,250,1
294,Caldo azida glucosa  ,Gramo,REACTIVOS QUIMICOS,1,1000,1
295,Caldo BHI / caldo infusión cerebro corazón ,Gramo,REACTIVOS QUIMICOS,1,1000,1
296,Caldo brila ó verde brillante ,Gramo,REACTIVOS QUIMICOS,1,1000,1
297,Caldo EC ,Gramo,REACTIVOS QUIMICOS,1,1000,1
298,Caldo Giolitti y Cantoni ,Gramo,REACTIVOS QUIMICOS,1,1000,1
299,Caldo GN (Gram Negativo) según Hajna,Gramo,REACTIVOS QUIMICOS,1,1000,1
300,Caldo lactosado ,Gramo,REACTIVOS QUIMICOS,1,1000,1
301,Caldo lauril sulfato o lauril triptosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
302,Caldo luria bertani,Gramo,REACTIVOS QUIMICOS,1,1000,1
303,Caldo MRVP ,Gramo,REACTIVOS QUIMICOS,1,1000,1
304,Caldo nitrato,Gramo,REACTIVOS QUIMICOS,1,1000,1
305,Caldo nutritivo,Gramo,REACTIVOS QUIMICOS,1,1000,1
306,Caldo púrpura de bromocresol ,Gramo,REACTIVOS QUIMICOS,1,1000,1
307,Caldo selenito f ,Gramo,REACTIVOS QUIMICOS,1,1000,1
308,Caldo tetrationato ,Gramo,REACTIVOS QUIMICOS,1,1000,1
309,Caldo tioglicolato ,Gramo,REACTIVOS QUIMICOS,1,1000,1
310,Caldo tripticasa soya o TSB ,Gramo,REACTIVOS QUIMICOS,1,1000,1
311,Caldo triptosa fosfato ,Gramo,REACTIVOS QUIMICOS,1,1000,1
312,Carbon activado ,Gramo,REACTIVOS QUIMICOS,1,3000,1
313,Carbonato de sodio anhidro,Gramo,REACTIVOS QUIMICOS,1,1000,1
314,Carboximetil celulosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
315,Carmin ,Gramo,REACTIVOS QUIMICOS,1,750,1
316,Caseina,Gramo,REACTIVOS QUIMICOS,1,1000,1
317,Celulasa,Gramo,REACTIVOS QUIMICOS,1,1000,1
318,Citrato de amonio férrico ,Gramo,REACTIVOS QUIMICOS,1,1000,1
319,Citrato de sodio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
320,Cloroformo ,Litro,REACTIVOS QUIMICOS,1,10,1
321,Cloruro de amonio - BF.SUNAT,Gramo,REACTIVOS QUIMICOS,1,1000,1
322,Cloruro de bario,Gramo,REACTIVOS QUIMICOS,1,1000,1
323,Cloruro de calcio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
324,Cloruro de calcio anhidro ,Gramo,REACTIVOS QUIMICOS,1,1000,1
325,Cloruro de calcio di hidratado - CaCl2.2H2O,Gramo,REACTIVOS QUIMICOS,1,1000,1
326,Cloruro de magnesio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
327,Cloruro de magnesio 6 aguas - MgCl2 + 6H2O,Gramo,REACTIVOS QUIMICOS,1,1000,1
328,Cloruro de potasio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
329,Cloruro de potasio- KCl,Gramo,REACTIVOS QUIMICOS,1,1000,1
330,Cloruro de sodio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
331,Cloruro férrico,Gramo,REACTIVOS QUIMICOS,1,1000,1
332,Colchicina,Gramo,REACTIVOS QUIMICOS,1,1000,1
333,Creosota ,Mililitro,REACTIVOS QUIMICOS,1,500,1
334,Cristal violeta ,Gramo,REACTIVOS QUIMICOS,1,1000,1
335,Cromomicina A3 (CMA3) Sigma-Aldrich,Miligramo,REACTIVOS QUIMICOS,1,200,1
336,Diclorometano,Mililitro,REACTIVOS QUIMICOS,1,250,1
337,Dioxicolato de sodio,Gramo,REACTIVOS QUIMICOS,1,100,1
338,DNASA ,Unidad,REACTIVOS QUIMICOS,1,100,1
339,Dodecil sulfato de sodio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
340,EDTA ,Gramo,REACTIVOS QUIMICOS,1,1000,1
341,Entellan ,Mililitro,REACTIVOS QUIMICOS,1,5000,1
342,Enzima TAQ ADN polimerasa ( 5U/µl) ,Unidad,REACTIVOS QUIMICOS,1,50,1
343,Eosina amarillenta,Gramo,REACTIVOS QUIMICOS,1,1000,1
344,Eosina Y,Gramo,REACTIVOS QUIMICOS,1,1000,1
345,Epinefrina 1%,Mililitro,REACTIVOS QUIMICOS,1,5,1
346,Eritromicina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
347,Eter Dietilico Absoluto,Mililitro,REACTIVOS QUIMICOS,1,1000,1
348,Extracto de carne ,Gramo,REACTIVOS QUIMICOS,1,1000,1
349,Extracto de levadura ,Gramo,REACTIVOS QUIMICOS,1,1000,1
350,Extracto de malta ,Gramo,REACTIVOS QUIMICOS,1,1000,1
351,Fenilalanina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
352,Fenol,Mililitro,REACTIVOS QUIMICOS,1,3000,1
353,Fenol cristalizado / Ácido  fénico ,Gramo,REACTIVOS QUIMICOS,1,1000,1
354,Fenolftaleína ,Gramo,REACTIVOS QUIMICOS,1,1000,1
355,Fijador de bouin alcoholico,Mililitro,REACTIVOS QUIMICOS,1,250,1
356,Formaldehido ,Mililitro,REACTIVOS QUIMICOS,1,250,1
357,Formamida,Mililitro,REACTIVOS QUIMICOS,1,3000,1
358,Formol 40%,Litro,REACTIVOS QUIMICOS,1,30,1
359,Fosfato ácido de potasio,Gramo,REACTIVOS QUIMICOS,1,2000,1
360,Fosfato de potasio K2HPO4,Gramo,REACTIVOS QUIMICOS,1,1000,1
361,Fosfato dibásico de potasio K2HPO4,Gramo,REACTIVOS QUIMICOS,1,1000,1
362,Fosfato dibásico de sodio hidratado ,Gramo,REACTIVOS QUIMICOS,1,1000,1
363,Fosfato monobásico de sodio,Gramo,REACTIVOS QUIMICOS,1,1000,1
364,Fructosa,Gramo,REACTIVOS QUIMICOS,1,1000,1
365,Fucsina ácida ,Gramo,REACTIVOS QUIMICOS,1,1000,1
366,Fucsina basica ,Gramo,REACTIVOS QUIMICOS,1,1000,1
367,Furazolidona ,Gramo,REACTIVOS QUIMICOS,1,1000,1
368,Galactosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
369,Giemsa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
370,Glicerina,Litro,REACTIVOS QUIMICOS,1,5,1
371,Glicina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
372,Glucosa o dextrosa anhidra q.p. ,Gramo,REACTIVOS QUIMICOS,1,1000,1
373,Hematoxilina ,Gramo,REACTIVOS QUIMICOS,1,150,1
374,Hepes ,Gramo,REACTIVOS QUIMICOS,1,1000,1
375,Hidrato de cloral ,Gramo,REACTIVOS QUIMICOS,1,1000,1
376,Hidroquinona ,Gramo,REACTIVOS QUIMICOS,1,1000,1
377,Hidroxido de bario,Gramo,REACTIVOS QUIMICOS,1,2000,1
378,Hidroxido de potasio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
379,Hidroxido de sodio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
380,Hiroxido de sodio en grageas ,Gramo,REACTIVOS QUIMICOS,1,2000,1
381,Histidina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
382,Ioduro de potasio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
383,Ketalar,Frasco x 50 ml,REACTIVOS QUIMICOS,1,5,1
384,Kits de análisis de amonio,Kit,REACTIVOS QUIMICOS,1,2,1
385,Kits de análisis de nitratos,Kit,REACTIVOS QUIMICOS,1,2,1
386,Kits de análisis de nitritos,Kit,REACTIVOS QUIMICOS,1,2,1
387,Lactosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
388,Lidocaina,Frasco x 50 ml,REACTIVOS QUIMICOS,1,5,1
389,Lugol ,Mililitro,REACTIVOS QUIMICOS,1,3000,1
390,Maltosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
391,Manitol ,Gramo,REACTIVOS QUIMICOS,1,1000,1
392,Medio esencial mínimo eagle ,Mililitro,REACTIVOS QUIMICOS,1,1000,1
393,Mercaptoetanol,Mililitro,REACTIVOS QUIMICOS,1,1000,1
394,Naftol,Gramo,REACTIVOS QUIMICOS,1,1000,1
395,Nitrato de calcio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
396,Nitrato de plata ,Gramo,REACTIVOS QUIMICOS,1,1000,1
397,Nitrato de potasio,Gramo,REACTIVOS QUIMICOS,1,1000,1
398,Orceina ,Gramo,REACTIVOS QUIMICOS,1,750,1
399,Oxalato de amonio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
400,Oxido de mercurio rojo,Gramo,REACTIVOS QUIMICOS,1,1000,1
401,Pancreatina,Gramo,REACTIVOS QUIMICOS,1,1000,1
402,Para-dimetil amino benzaldehido ,Gramo,REACTIVOS QUIMICOS,1,1000,1
403,Parafina liquida / vaselina líquida / aceite mineral ,Mililitro,REACTIVOS QUIMICOS,1,3000,1
404,Parafina solida,Gramo,REACTIVOS QUIMICOS,1,1000,1
405,Paraplast o Histoplast,Gramo,REACTIVOS QUIMICOS,500,3000,1
406,Pepsina,Gramo,REACTIVOS QUIMICOS,1,2000,1
407,Peptona de carne ,Gramo,REACTIVOS QUIMICOS,1,1000,1
408,Peptona de caseína ,Gramo,REACTIVOS QUIMICOS,1,1000,1
409,Peptona de soya ,Gramo,REACTIVOS QUIMICOS,1,1000,1
410,Permanganato de potasio - BF.SUNAT,Gramo,REACTIVOS QUIMICOS,1,1000,1
411,Piruvato de sodio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
412,Prolina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
413,Propanodiol ,Mililitro,REACTIVOS QUIMICOS,1,1000,1
414,Proteinasa K ,Miligramo,REACTIVOS QUIMICOS,1,500,1
415,Rafinosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
416,Reactivo de benedic,Mililitro,REACTIVOS QUIMICOS,1,1000,1
417,Reactivo de kovacs (para indol) - BF.SUNAT,Mililitro,REACTIVOS QUIMICOS,1,2000,1
418,Ribosa,Gramo,REACTIVOS QUIMICOS,1,1000,1
419,RNAsa,Mililitro,REACTIVOS QUIMICOS,1,1000,1
420,Rojo de alizarina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
421,Rojo de clorofenol,Gramo,REACTIVOS QUIMICOS,1,1000,1
422,Rojo de congo,Gramo,REACTIVOS QUIMICOS,1,1000,1
423,Rojo de fenol ,Gramo,REACTIVOS QUIMICOS,1,1000,1
424,Rojo de metilo ,Gramo,REACTIVOS QUIMICOS,1,1000,1
425,Rojo neutro ,Gramo,REACTIVOS QUIMICOS,1,1000,1
426,Rosa bengala,Gramo,REACTIVOS QUIMICOS,1,1000,1
427,Sacarosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
428,Safranina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
429,Sephadex ,Gramo,REACTIVOS QUIMICOS,1,1000,1
430,Serina ,Gramo,REACTIVOS QUIMICOS,1,1000,1
431,Silica gel 60 cromatografia,Gramo,REACTIVOS QUIMICOS,1,1000,1
432,Solución salina estéril ,Gramo,REACTIVOS QUIMICOS,1,1000,1
433,Sucrosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
434,Suero fetal de ternera,Mililitro,REACTIVOS QUIMICOS,1,5000,1
435,Sulfato de amonio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
436,Sulfato de cobre H2O,Gramo,REACTIVOS QUIMICOS,1,1000,1
437,Sulfato de cobre heptahidratado,Gramo,REACTIVOS QUIMICOS,1,1000,1
438,Sulfato de cobre pentahidratado ,Gramo,REACTIVOS QUIMICOS,1,1000,1
439,Sulfato de hierro ,Gramo,REACTIVOS QUIMICOS,1,1000,1
440,Sulfato de magnesio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
441,Sulfato de manganeso ,Gramo,REACTIVOS QUIMICOS,1,1000,1
442,Sulfato de potasio anhidro ,Gramo,REACTIVOS QUIMICOS,1,1000,1
443,Sulfato de zinc ,Gramo,REACTIVOS QUIMICOS,1,1000,1
444,Sulfato ferroso ,Gramo,REACTIVOS QUIMICOS,1,1000,1
445,Telurito de potasio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
446,Temed ,Mililitro,REACTIVOS QUIMICOS,1,2000,1
447,Tetraoxido de osmio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
448,Timina,Gramo,REACTIVOS QUIMICOS,1,1000,1
449,Tiroxina,Gramo,REACTIVOS QUIMICOS,1,100,1
450,Tripsina  DIFCO 1:250 ,Gramo,REACTIVOS QUIMICOS,1,1000,1
451,Triptofano ,Gramo,REACTIVOS QUIMICOS,1,1000,1
452,Triptona ,Gramo,REACTIVOS QUIMICOS,1,1000,1
453,Tris base ,Gramo,REACTIVOS QUIMICOS,1,1000,1
454,Triton ,Mililitro,REACTIVOS QUIMICOS,1,2000,1
455,Trizol invitrogen cat15596026 ,Gramo,REACTIVOS QUIMICOS,1,1000,1
456,Tween 20,Mililitro,REACTIVOS QUIMICOS,1,2000,1
457,Tween 80 ,Mililitro,REACTIVOS QUIMICOS,1,2000,1
458,Uracilo ,Gramo,REACTIVOS QUIMICOS,1,1000,1
459,Verde de janus ,Gramo,REACTIVOS QUIMICOS,1,750,1
460,Verde de malaquita ,Gramo,REACTIVOS QUIMICOS,1,750,1
461,Verde de metilo ,Gramo,REACTIVOS QUIMICOS,1,1000,1
462,Violeta de cresilo,Gramo,REACTIVOS QUIMICOS,1,1000,1
463,Violeta de genciana ,Gramo,REACTIVOS QUIMICOS,1,1000,1
464,Xilol,Mililitro,REACTIVOS QUIMICOS,1,3000,1
465,Xilosa ,Gramo,REACTIVOS QUIMICOS,1,1000,1
466,Yoduro de potasio ,Gramo,REACTIVOS QUIMICOS,1,1000,1
467,Sephadex G-10 ,Gramo,REACTIVOS QUIMICOS,1,100,1
468,Sephadex G-25,Gramo,REACTIVOS QUIMICOS,1,100,1
469,Sephadex G-50,Gramo,REACTIVOS QUIMICOS,1,100,1
470,Sephadex G-75,Gramo,REACTIVOS QUIMICOS,1,100,1
471,Sephadex G-100,Gramo,REACTIVOS QUIMICOS,1,100,1
472,Sephadex G-150,Gramo,REACTIVOS QUIMICOS,1,100,1
473,Sephadex G-200,Gramo,REACTIVOS QUIMICOS,1,100,1