codQuimico,elemento,unidadMedida,tipo,min,max,intervalo
201,"Agar Mac Conkey ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
202,"Agar manitol salado  ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
203,"Agar Mann Rogosa Sharpe ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
204,"Agar Muller Hinton ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
205,"Agar noble ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
206,"Agar nutritivo ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
207,"Agar papa dextrosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
208,"Agar plate count ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
209,"Agar sabouraud glucosado ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
210,"Agar selectivo para b. Cereus ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
211,"Agar SIM ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
212,"Agar SPS ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
213,"Agar SS / agar salmonella shigella  ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
214,"Agar sulfito de bismuto ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
215,"Agar TCBS ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
216,"Agar tributirina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
217,"Agar tripticasa soya o tsa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
218,"Agar TSI ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
219,"Agar VRBA ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
220,"Agar XLD ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
221,"Agarosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
222,"Agarosa tipo III (electroforesis adn) ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
223,"Agua destilada ",Litro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
224,"Agua ultrapura ",Litro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
225,"Alcohol acetona",Litro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
226,"Alcohol amílico ",Mililitro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
227,"Alcohol corriente / alcohol etílico 96o ",Litro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
228,"Alcohol etílico 70º ",Litro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
229,"Alcohol etílico absoluto / etanol  absoluto ",Litro,"REACTIVOS QUIMICOS",1.00,15.00,1.00
230,"Alcohol isoamilico ",Litro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
231,"Alcohol isopropilico ",Litro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
232,"Alcohol metílico / metanol absoluto- bf. Produce",Mililitro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
233,"Almidón soluble ",Mililitro,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
234,"Aminoácido  hipoxantina    ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
235,"Aminoácido alanina    ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
236,"Aminoácido arginina    ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
237,"Aminoácido leucina    ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
238,"Aminoácido prolina    ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
239,"Aminoácido treonina    ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
240,"Aminoácido valina    ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
241,"Ampicilina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
242,"Anaranjado de metilo ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
243,"Antibiótico (en discos de sensibilidad) ácido nalidíxico  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
244,"Antibiótico (en discos de sensibilidad) amoxicilina  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
245,"Antibiótico (en discos de sensibilidad) amoxicilina-ac. Clavulánico  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
246,"Antibiótico (en discos de sensibilidad) ampicilina  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
247,"Antibiótico (en discos de sensibilidad) ceftazidima  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
248,"Antibiótico (en discos de sensibilidad) ceftazidima-ac. Clavulánico  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
249,"Antibiótico (en discos de sensibilidad) ceftriaxona  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
250,"Antibiótico (en discos de sensibilidad) ceftriaxona-ac. Clavulánico  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
251,"Antibiótico (en discos de sensibilidad) cloramfenicol  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
252,"Antibiótico (en discos de sensibilidad) eritromicina  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
253,"Antibiótico (en discos de sensibilidad) estreptomicina  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
254,"Antibiótico (en discos de sensibilidad) furazolidona  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
255,"Antibiótico (en discos de sensibilidad) gentamicina  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
256,"Antibiótico (en discos de sensibilidad) novobiocina  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
257,"Antibiótico (en discos de sensibilidad) optoquina  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
258,"Antibiótico (en discos de sensibilidad) penicilina  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
259,"Antibiótico (en discos de sensibilidad) vancomicina  ","Frasco x 50 unidades","REACTIVOS QUIMICOS",1.00,4.00,1.00
260,Antrona,Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
261,"Arabinosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
262,"Asparagina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
263,"Azida de sodio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
264,"Azul brillante de coomasie ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
265,"Azul de bromotimol ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
266,"Azul de lactofenol ",Mililitro,"REACTIVOS QUIMICOS",1.00,100.00,1.00
267,"Azul de metileno ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
268,"Azul de toluidina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
269,"Azul de tripan ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
270,"Bálsamo de canada ",Mililitro,"REACTIVOS QUIMICOS",1.00,500.00,1.00
271,"Bicarbonato de sodio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
272,"Bis-acrilamida ",Mililitro,"REACTIVOS QUIMICOS",1.00,250.00,1.00
273,"Caldo azida glucosa  ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
274,"Caldo BHI / caldo infusión cerebro corazón ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
275,"Caldo brila ó verde brillante ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
276,"Caldo EC ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
277,"Caldo Giolitti y Cantoni ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
278,"Caldo GN (Gram Negativo) según Hajna",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
279,"Caldo lactosado ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
280,"Caldo lauril sulfato o lauril triptosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
281,"Caldo luria bertani",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
282,"Caldo MRVP ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
283,"Caldo nitrato",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
284,"Caldo nutritivo",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
285,"Caldo púrpura de bromocresol ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
286,"Caldo selenito f ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
287,"Caldo tetrationato ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
288,"Caldo tioglicolato ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
289,"Caldo tripticasa soya o TSB ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
290,"Caldo triptosa fosfato ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
291,"Carbon activado ",Gramo,"REACTIVOS QUIMICOS",1.00,3000.00,1.00
292,"Carbonato de sodio anhidro",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
293,"Carboximetil celulosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
294,"Carmin ",Gramo,"REACTIVOS QUIMICOS",1.00,750.00,1.00
295,Caseina,Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
296,"Citrato de amonio férrico ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
297,"Citrato de sodio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
298,"Cloroformo ",Litro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
299,"Cloruro de amonio - BF.SUNAT",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
300,"Cloruro de bario",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
301,"Cloruro de calcio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
302,"Cloruro de calcio anhidro ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
303,"Cloruro de magnesio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
304,"Cloruro de magnesio 6 aguas (mgcl2 2h2o)",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
305,"Cloruro de potasio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
306,"Cloruro de potasio (kcl)",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
307,"Cloruro de sodio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
308,"Cloruro férrico",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
309,"Creosota ",Mililitro,"REACTIVOS QUIMICOS",1.00,500.00,1.00
310,"Cristal violeta ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
311,Diclorometano,Mililitro,"REACTIVOS QUIMICOS",1.00,250.00,1.00
312,"DNASA ",Unidad,"REACTIVOS QUIMICOS",1.00,2.00,1.00
313,"Dodecil sulfato de sodio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
314,"EDTA ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
315,"Enzima TAQ ADN polimerasa ( 5U/µl) ",Unidad,"REACTIVOS QUIMICOS",1.00,2.00,1.00
316,"Eosina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
317,"Eritromicina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
318,"Extracto de carne ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
319,"Extracto de levadura ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
320,"Extracto de malta ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
321,"Fenilalanina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
322,"Fenol cristalizado / Ácido  fénico ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
323,"Fenolftaleína ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
324,"Fijador de bouin ",Mililitro,"REACTIVOS QUIMICOS",1.00,250.00,1.00
325,"Formaldehido ",Mililitro,"REACTIVOS QUIMICOS",1.00,250.00,1.00
326,"Formol ",Litro,"REACTIVOS QUIMICOS",1.00,10.00,1.00
327,"Fosfato dibásico de potasio (k2hpo4) ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
328,"Fosfato dibásico de sodio hidratado (na2hpo4.12h2o) ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
329,"Fosfato monobásico de sodio (nah2po4)",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
330,Fructosa,Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
331,"Fucsina ácida ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
332,"Fucsina basica ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
333,"Furazolidona ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
334,"Galactosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
335,"Giemsa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
336,Glicerina,Litro,"REACTIVOS QUIMICOS",1.00,5.00,1.00
337,"Glicina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
338,"Glucosa o dextrosa anhidra q.p. ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
339,"Hematoxilina ","Unidad x cristales","REACTIVOS QUIMICOS",1.00,10.00,1.00
340,"Hepes ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
341,"Hidrato de cloral ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
342,"Hidroquinona ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
343,"Hidroxido de potasio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
344,"Histidina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
345,"Ioduro de potasio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
346,"Kits de análisis de nitritos",Kit,"REACTIVOS QUIMICOS",1.00,2.00,1.00
347,"Kits de análisis de nitratos",Kit,"REACTIVOS QUIMICOS",1.00,2.00,1.00
348,"Kits de análisis de amonio",Kit,"REACTIVOS QUIMICOS",1.00,2.00,1.00
349,"Lactosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
350,"Lugol ",Mililitro,"REACTIVOS QUIMICOS",1.00,3000.00,1.00
351,"Maltosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
352,"Manitol ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
353,"Medio esencial mínimo eagle ",Mililitro,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
354,Mercaptoetanol,Mililitro,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
355,Naftol,Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
356,"Nitrato de calcio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
357,"Nitrato de plata ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
358,"Nitrato de potasio",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
359,"Orceina ",Gramo,"REACTIVOS QUIMICOS",1.00,750.00,1.00
360,"Oxalato de amonio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
361,"Oxido de mercurio rojo",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
362,Pancreatina,Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
363,"Para-dimetil amino benzaldehido ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
364,"Parafina liquida / vaselina líquida / aceite mineral ",Mililitro,"REACTIVOS QUIMICOS",1.00,3000.00,1.00
365,"Parafina solida",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
366,"Peptona de carne ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
367,"Peptona de caseína ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
368,"Peptona de soya ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
369,"Permanganato de potasio - BF.SUNAT",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
370,"Piruvato de sodio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
371,"Prolina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
372,"Propanodiol ",Mililitro,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
373,"Rafinosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
374,"Reactivo de benedic",Mililitro,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
375,"Reactivo de kovacs (para indol) - BF.SUNAT",Mililitro,"REACTIVOS QUIMICOS",1.00,2000.00,1.00
376,Ribosa,Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
377,"Rnasa ",Mililitro,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
378,"Rojo de alizarina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
379,"Rojo de congo",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
380,"Rojo de fenol ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
381,"Rojo de metilo ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
382,"Rojo neutro ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
383,"Rosa bengala",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
384,"Sacarosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
385,"Safranina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
386,"Sephadex ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
387,"Serina ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
388,"Silica gel 60 cromatografia",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
389,"Solución salina estéril ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
390,"Sucrosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
391,"Suero fetal de ternera",Mililitro,"REACTIVOS QUIMICOS",1.00,5000.00,1.00
392,"Sulfato de amonio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
393,"Sulfato de cobre (h20) ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
394,"Sulfato de cobre heptahidratado",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
395,"Sulfato de cobre pentahidratado ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
396,"Sulfato de hierro ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
397,"Sulfato de magnesio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
398,"Sulfato de manganeso ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
399,"Sulfato de potasio anhidro ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
400,"Sulfato de zinc ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
401,"Sulfato ferroso ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
402,"Telurito de potasio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
403,"Temed ",Mililitro,"REACTIVOS QUIMICOS",1.00,2000.00,1.00
404,"Tetraoxido de osmio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
405,Timina,Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
406,"Tripsina  DIFCO 1:250 ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
407,"Triptofano ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
408,"Triptona ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
409,"Tris base ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
410,"Triton ",Mililitro,"REACTIVOS QUIMICOS",1.00,2000.00,1.00
411,"Trizol invitrogen cat15596026 ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
412,"Tween 20",Mililitro,"REACTIVOS QUIMICOS",1.00,2000.00,1.00
413,"Tween 80 ",Mililitro,"REACTIVOS QUIMICOS",1.00,2000.00,1.00
414,"Uracilo ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
415,"Verde de janus ",Gramo,"REACTIVOS QUIMICOS",1.00,750.00,1.00
416,"Verde de malaquita ",Gramo,"REACTIVOS QUIMICOS",1.00,750.00,1.00
417,"Verde de metilo ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
418,"Violeta de cresilo",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
419,"Violeta de genciana ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
420,"Xilosa ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
421,"Yoduro de potasio ",Gramo,"REACTIVOS QUIMICOS",1.00,1000.00,1.00
