1,ACEITE DE INMERSION,MILILITRO,REACTIVOS QUIMICOS,1,50,1,SI,351000023577,UNIDAD,ACEITE DE INMERSION PARA MICROSCOPIA X 1 L,SI
2,ACETAMIDA (ETANAMIDA; METANO-CARBOXAMIDA; AMIDA DEL ACIDO ACETICO) ≥99.0% ,GRAMO,REACTIVOS QUIMICOS,1,50,1,SI,351000026015,UNIDAD,ACETAMIDA X 100 G,SI
3,ACETATO DE ETILO 99.8% - BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,351000023568,UNIDAD,ACETATO DE ETILO P.A. X 2.5 L,SI
4,ACETATO DE PLOMO BASICO (TRIHIDRATADO DE ACETATO DE PLOMO II),GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
5,ACETATO DE ROSANILINA (ROJO DE ANILINA) ,GRAMO,REACTIVOS QUIMICOS,1,25,1,SI,,,,NO
6,ACETATO DE SODIO (ETANOATO DE SODIO) ≥99%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000023670,UNIDAD,ACETATO DE SODIO P.A X 50 G,SI
7,CLORURO DE ACETILCOLINA,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,584400130002,UNIDAD,CLORURO DE ACETILCOLINA 10 G,SI
8,ACETONA PA- BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,351000023270,UNIDAD,ACETONA P.A. X 2.5 L,SI
9,ACETONA ACS- BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
10,ACETONA HPLC- BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
11,ACIDO  3 INDOL ACETICO (AIA) P.A,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,351000025938,UNIDAD,ACIDO INDOL 3-ACETICO P.A. X 10 G,SI
12,SALES DE SODIO DE ACIDO 3 INDOLACETICO PARA CULTIVO CELULAR DE PLANTAS,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
13,ACIDO  BORICO PARA BIOLOGIA MOLECULAR ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
14,ACIDO BORICO Q.P,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,357600020755,UNIDAD,ACIDO BÓRICO Q.P. ,SI
15,ACIDO BORICO P.A,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
16,ACIDO BORICO ACS,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
17,ACIDO  LACTICO 85%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000025522,FRASCO,ACIDO LÁCTICO,SI
18,SOLUCION DE ACIDO LACTICO  ≥85%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
19,ACIDO LACTICO,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
20,ACIDO  NALIDIXIDICO ≥98%,MILIGRAMO,REACTIVOS QUIMICOS,1,20,1,SI,,,,NO
21,SALES DE SODIO DE ACIDO NALIDIXICO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
22,ACIDO  OXALICO P.A,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000023750,UNIDAD,ACIDO OXALICO P.A. X 100 G,SI
23,ACIDO  PERIODICO PARA ELECTROFORESIS,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
24,ACIDO  PICRICO P.A,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000023257,UNIDAD,ACIDO PICRICO P.A. X 500 G,SI
25,ACIDO  PROPIONICO P.A,MILILITRO,REACTIVOS QUIMICOS,1,100,1,SI,351000026026,UNIDAD,ACIDO PROPIONICO X 500 ML,SI
26,ACIDO  PROPIONICO ACS,MILILITRO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
27,ACIDO ABSCISICO CULTIVO DE CELULAS VEGETALES,MILIGRAMO,REACTIVOS QUIMICOS,1,20,1,SI,,,,NO
28,ACIDO ACETICO GLACIAL P.A,MILILITRO,REACTIVOS QUIMICOS,1,100,1,SI,351000023557,UNIDAD,ACIDO ACETICO GLACIAL P.A. X 2.5 L,SI
29,ACIDO ACETICO GLACIAL ACS,MILILITRO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
30,ACIDO Α-CETOGLUTARICO,GRAMO,REACTIVOS QUIMICOS,1,25,1,SI,351000025958,UNIDAD,ALFA CETOGLUTARATO,SI
31,ACIDO CLORHIDRICO P.A- BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,351000025984,UNIDAD,ACIDO CLORHIDRICO ,SI
32,ACIDO CLORHIDRICO ACS- BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
33,ACIDO FORMICO P.A,MILILITRO,REACTIVOS QUIMICOS,1,1000,1,SI,357600020699,MILILITRO,ACIDO FORMICO,SI
34,ACIDO FORMICO ACS,MILILITRO,REACTIVOS QUIMICOS,1,200,1,SI,,,,NO
35,L-ACIDO GLUTAMICO,GRAMO,REACTIVOS QUIMICOS,1,50,1,SI,351000023571,UNIDAD,ACIDO GLUTAMICO P.A.,SI
36,ACIDO NITRICO P.A - BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,351000023387,UNIDAD,ACIDO NITRICO P.A. 65% X 1 L,SI
37,ACIDO NITRICO ACS - BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
38,ACIDO PIROGALICO ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000025150,UNIDAD,ACIDO PIROGÁLICO P.A. X 50 G,SI
39,ACIDO SULFURICO P.A - BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,351000025986,UNIDAD,ACIDO SULFURICO,SI
40,ACIDO SULFURICO ACS - BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
41,ACIDO TANICO ACS,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000025329,GRAMO,ACIDO TANICO,SI
42,ADENINA ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
43,AGAR AGAR GRANULADO,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101355,UNIDAD,AGAR AGAR X 350 G,SI
44,AGAR ANAEROBICO SEGUN BREWER O AGAR PARA ANAEROBIOS,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101258,GRAMO,AGAR ANAEROBICO,SI
45,AGAR BASE BAIRD PARKER,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101234,UNIDAD,AGAR BAIRD PARKER,SI
46,AGAR BASE PARA SANGRE ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100620,UNIDAD,AGAR BASE SANGRE,SI
47,AGAR BASE UREA ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100819,UNIDAD,AGAR BASE UREA X 500 G,SI
48,AGAR INFUSION CEREBRO CORAZON (BHI),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100588,UNIDAD,AGAR INFUSION CEREBRO CORAZON (BHI) X 500 G,SI
49,AGAR BILIS ESCULINA ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
50,AGAR CETRIMIDE ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,357600020736,UNIDAD,AGAR CETRIMIDE X 500 GR,SI
51,AGAR CITRATO DE SIMMONS ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100660,UNIDAD,AGAR CITRATO SIMMONS,SI
52,AGAR CZAPEK (CZA) O AGAR CZAPEK DOX,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100031,UNIDAD,AGAR CZAPEK-DOX X 500 G,SI
53,AGAR DNA O AGAR DNASA,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
54,AGAR EOSINA AZUL DE METILENO (EMB) ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,357600020738,UNIDAD,AGAR EMB / AGAR EOSINA AZUL DE METILENO,SI
55,AGAR LISINA HIERRO (LIA),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100667,UNIDAD,AGAR LIA (LISINA HIERRO AGAR),SI
56,AGAR MAC CONKEY ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100057,UNIDAD,AGAR MAC CONKEY II CON SORBITOL X 500 G,SI
57,AGAR MANITOL SALADO (MSA),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100381,UNIDAD,AGAR MANITOL SALADO X 500 G,SI
58,AGAR MANN ROGOSA SHARPE ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101239,GRAMO,AGAR DE MAN; ROGOSA Y SHARPE,SI
59,AGAR MULLER HINTON ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100634,GRAMO,AGAR MULLER HINTON,SI
60,AGAR NOBLE ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
61,AGAR NUTRITIVO ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101244,GRAMO,AGAR NUTRITIVO,SI
62,AGAR PAPA DEXTROSA ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101246,GRAMO,AGAR PAPA DEXTROSA,SI
63,AGAR PLATE COUNT ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101256,GRAMO,AGAR PLATE COUNT,SI
64,AGAR SABOURAUD GLUCOSADO (SDA),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100477,UNIDAD,AGAR SABOURAUD GLUCOSA X 500 G,SI
65,AGAR SELECTIVO PARA BACILLUS CEREUS ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100099,UNIDAD,AGAR SELECTIVO BACILLUS CEREUS X 500 G,SI
66,AGAR MOTILIDAD-INDOL-SULFURO DE HIDROGENO (SIM),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101249,GRAMO,AGAR SIM,SI
67,AGAR SULFITO-POLIMIXINA-SULFADIAZINA (SPS) ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
68,AGAR SALMONELLA SHIGELLA (ASS)  ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
69,AGAR SULFITO DE BISMUTO (ASB),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101251,GRAMO,AGAR SULFITO DE BISMUTO,SI
70,AGAR TIOSULFATO-CITRATO-BILIS-SACAROSA (TCBS) ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100616,UNIDAD,AGAR TIOSULFATO CITRATO BILIS SACAROSA (TCBS) X 500 G,SI
71,AGAR TRIBUTIRINA ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
72,AGAR TRIPTICASA SOYA (TSA),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100662,GRAMO,AGAR TRIPTICASA SOYA (TSA),SI
73,AGAR TRES AZUCARES HIERRO O TRIPLESUGAR IRON (TSI),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,351000025606,UNIDAD,TSI AGAR,SI
74,AGAR BILIS VERDE BRILLANTE,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101257,GRAMO,AGAR VRB,SI
75,AGAR XILOSA-LISINA-DESOXICOLATO (XLD),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100829,UNIDAD,AGAR XLD (XILOSA LISINA DESOXICOLATO) X 500 G,SI
76,AGAROSA TIPO I; BAJA ELECTROENDOSMOSIS,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600093118,UNIDAD,AGAROSA  X 150 G,SI
77,AGAROSA TIPO III; ALTA ELECTROENDOSMOSIS,GRAMO,REACTIVOS QUIMICOS,1,50,1,SI,358600093119,UNIDAD,AGAROSA TIPO III X 150 G,SI
78,AGUA DESTILADA ,LITRO,REACTIVOS QUIMICOS,1,10,1,SI,350500030012,UNIDAD,AGUA DESTILADA X 1 L,SI
79,AGUA ULTRAPURA  O GRADO BIOLOGIA MOLECULAR,LITRO,REACTIVOS QUIMICOS,1,2,1,SI,350500030052,UNIDAD,AGUA ULTRAPURA DE X 1 L,SI
80,ALCOHOL ACETONA,MILILITRO,REACTIVOS QUIMICOS,1,2000,1,SI,351000040238,UNIDAD,ALCOHOL ACETONA X 1 L,SI
81,ALCOHOL AMILICO 1-PENTANOL,MILILITRO,REACTIVOS QUIMICOS,1,10,1,SI,353800090005,UNIDAD,ALCOHOL AMILICO P.A. X 10 ML,SI
82,ALCOHOL CORRIENTE O ETANOL DE 96°,LITRO,REACTIVOS QUIMICOS,1,30,1,SI,353800010007,UNIDAD,ALCOHOL ETILICO (ETANOL) 96º X 1 L,SI
83,ALCOHOL CORRIENTE O ETANOL 70°,LITRO,REACTIVOS QUIMICOS,1,30,1,SI,353800010019,UNIDAD,ALCOHOL ETILICO (ETANOL) 70º X 1 L,SI
84,ALCOHOL ETILICO ABSOLUTO O ETANOL  ABSOLUTO,LITRO,REACTIVOS QUIMICOS,1,10,1,SI,353800010071,UNIDAD,ALCOHOL ETILICO (ETANOL) ABSOLUTO 99.8% P.A. X 1 L,SI
85,ALCOHOL ISOAMILICO P.A,LITRO,REACTIVOS QUIMICOS,1,5,1,SI,353800090002,UNIDAD,ALCOHOL ISOAMILICO P.A. X 1 L,SI
86,ALCOHOL ISOAMILICO ACS,LITRO,REACTIVOS QUIMICOS,1,5,1,SI,,,,NO
87,ALCOHOL ISOPROPILICO O ISOPROPANOL O 2-PROPANOL 99.5%,LITRO,REACTIVOS QUIMICOS,1,5,1,SI,353800020024,UNIDAD,ALCOHOL ISOPROPÍLICO USP X 1 L,SI
88,ALCOHOL METILICO O METANOL 99.8%- BF. PRODUCE,MILILITRO,REACTIVOS QUIMICOS,1,10,1,SI,353800030033,UNIDAD,ALCOHOL METILICO (METANOL) P.A. 99.8% X 2.5 L,SI
89,ALMIDON SOLUBLE ACS,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,351000025428,FRASCO,ALMIDON SOLUBLE,SI
90,HIPOXANTINA (AMINOACIDO) ≥99.0%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
91,L-ALANINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,358600101259,GRAMO,AMINOACIDO ALANINA,SI
92,L- ARGININA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000022969,UNIDAD,L-ARGININA X 25 G,SI
93,L-LEUCINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000020706,UNIDAD,L-LEUCINA P.F. BIOQ X 25 G,SI
94,L-PROLINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,358600101261,GRAMO,AMINOACIDO PROLINA,SI
95,L-TREONINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351100010035,UNIDAD,L-TREONINA 5 G,SI
96,L-VALINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351100010036,UNIDAD,L-VALINA X 10 G,SI
97,L-SERINE (AMINOACIDO) ≥99.5% ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000026037,UNIDAD,L-SERINA X 15 G,SI
98,L-FENILALANINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
99,L-ASPARAGINA (AMINOACIDO) ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000026027,UNIDAD,L-ASPARAGINA P.A. X 20 G,SI
100,L-HISTIDINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000026016,UNIDAD,L-HISTIDINA X 50 G,SI
101,L-GLICINA (AMINOACIDO)  ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000020590,UNIDAD,GLICINA (ACIDO AMINOACETICO) X 100 G,SI
102,D-ALANINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
103,D- ARGININA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
104,D-LEUCINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
105,D-TREONINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
106,D-VALINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
107,D-SERINE (AMINOACIDO) ≥99.5% ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
108,D-ASPARAGINA (AMINOACIDO) ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000026027,UNIDAD,L-ASPARAGINA P.A. X 20 G,SI
109,D-FENILALANINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
110,D-GLICINA (AMINOACIDO)  ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
111,D-PROLINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
112,DL-ALANINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
113,DL- ARGININA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
114,DL-LEUCINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
115,DL-TREONINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
116,DL-VALINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
117,DL-SERINE (AMINOACIDO) ≥99.5% ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
118,DL-FENILALANINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
119,DL-ASPARAGINA (AMINOACIDO) ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000026027,UNIDAD,L-ASPARAGINA P.A. X 20 G,SI
120,DL-HISTIDINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
121,DL-GLICINA (AMINOACIDO)  ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
122,DL-PROLINA (AMINOACIDO) ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
123,D(-)-Α-AMINOBENCILPENICILINA (SAL DE SODIO)  ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
124,AMPICILINA ,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,580700020011,UNIDAD,AMPICILINA 5 G ,SI
125,ANARANJADO DE METILO ACS,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000040419,UNIDAD,ANARANJADO DE METILO,SI
126,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) ACIDO NALIDIXICO  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
127,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) AMOXICILINA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
128,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) AMOXICILINA-AC. CLAVULANICO  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,358600010343,UNIDAD,DISCO DE SENSIBILIDAD DE AMOXICILINA + ACIDO CLAVULANICO 20 µG + 10 µG X 50 DISCOS,SI
129,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) AMPICILINA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
130,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) CEFTAZIDIMA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
131,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) CEFTAZIDIMA-AC. CLAVULANICO  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
132,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) CEFTRIAXONA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
133,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) CEFTRIAXONA-AC. CLAVULANICO  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
134,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) CLORAMFENICOL  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,358600010977,UNIDAD,DISCO SENSIBILIDAD CLORAMFENICOL,SI
135,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) ERITROMICINA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
136,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) ESTREPTOMICINA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
137,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) FURAZOLIDONA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
138,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) GENTAMICINA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,358600010609,UNIDAD,DISCO DE SENSIBILIDAD DE GENTAMICINA 10 µG,SI
139,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) NOVOBIOCINA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,358600010551,UNIDAD,DISCO DE SENSIBILIDAD DE NOVOBIOCINA 30 µG X 50 DISCOS,SI
140,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) OPTOQUINA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
141,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) PENICILINA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
142,ANTIBIOTICO (EN DISCOS DE SENSIBILIDAD) VANCOMICINA  ,FRASCO X 50 UNIDADES,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
143,ANTRONA ANTRONA 97%,GRAMO,REACTIVOS QUIMICOS,1,25,1,SI,351000023753,UNIDAD,ANTRONA P.A. X 10 G,SI
144,D-ARABINOSA ,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,,,,NO
145,L-ARABINOSA ,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,,,,NO
146,ARCILLA EN POLVO,KILO,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
147,ARSENITO DE SODIO P.A,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,351000020184,UNIDAD,ARSENITO DE SODIO P.A. X 100 G,SI
