1,ACEITE DE INMERSION,MILILITRO,REACTIVOS QUIMICOS,1,50,1,SI,351000023577,UNIDAD,ACEITE DE INMERSION PARA MICROSCOPIA X 1 L,SI
148,AZIDA DE SODIO  ≥99.5%,GRAMO,REACTIVOS QUIMICOS,1,50,1,SI,351000024601,UNIDAD,AZIDA DE SODIO X 100 G,SI
149,AZUL BRILLANTE DE COOMASSIE G-250,GRAMO,REACTIVOS QUIMICOS,1,25,1,SI,,,,NO
150,AZUL BRILLANTE DE COOMASSIE R-250,GRAMO,REACTIVOS QUIMICOS,1,25,1,SI,351000040339,UNIDAD,COLORANTE AZUL BRILLANTE DE COOMASIE R-250 X 25 G,SI
151,AZUL DE BROMOTIMOL ACS,GRAMO,REACTIVOS QUIMICOS,1,25,1,SI,,,,NO
152,SOLUCION DE AZUL DE LACTOFENOL,MILILITRO,REACTIVOS QUIMICOS,1,50,1,SI,351000040453,UNIDAD,COLORANTE AZUL DE LACTOFENOL X 50 ML,SI
153,AZUL DE METILENO ,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,351000040005,UNIDAD,COLORANTE AZUL DE METILENO X 25 G,SI
154,AZUL DE TOLUIDINA ,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,351000025445,FRASCO,AZUL DE TOLUIDINA,SI
155,AZUL DE TRIPAN ,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,,,,NO
156,BALSAMO DE CANADA ,MILILITRO,REACTIVOS QUIMICOS,1,50,1,SI,351000023544,UNIDAD,BALSAMO DE CANADA X 500 ML,SI
157,BICARBONATO DE SODIO ACS,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,357600020224,GRAMO,BICARBONATO DE SODIO,SI
158,BICARBONATO DE SODIO DIBASICO,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025812,POTE,BICARBONATO DE SODIO X 50 G DETALLE: DIBASICO,SI
159,BICARBONATO DE SODIO MONO BASICO (BEB) ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
160,CLORURO DE MAGNESIO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000025641,GRAMO,CLORURO DE MAGNESIO,SI
161,BIFTALATO DE POTASIO O HIDROGENOFTALATO DE POTASIO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000026007,UNIDAD,BIFTALATO DE POTASIO P.A. X 25 G,SI
162,BIS ACRILAMIDA O N;N'-METHYLENE BIS ACRYLAMIDE  PARA ELETROFORESIS,MILILITRO,REACTIVOS QUIMICOS,1,50,1,SI,351000026018,UNIDAD,BISACRILAMIDA PARA ELECTROFORESIS X 500 G,SI
163,CALDO AZIDA GLUCOSA  ,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
164,CALDO INFUSION CEREBRO-CORAZON O CALDO BHI,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600101357,UNIDAD,CALDO BHI X 200 G,SI
165,CALDO VERDE BRILLANTE BILIS LACTOSA O CALDO BRILA,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100162,UNIDAD,CALDO BRILLA (VERDE BRILLANTE) X 500 G,SI
166,CALDO EC O CALDO ESCHERICHIA COLI,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,358600100181,UNIDAD,CALDO EC X 500 G,SI
167,CALDO GIOLITTI Y CANTONI (BASE),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,351000025456,FRASCO,CALDO GIOLITTI-CANTONI,SI
168,CALDO DE ENRIQUECIMIENTO GN (GRAM NEGATIVO) SEGUN HAJNA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
169,CALDO LACTOSADO,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,358600100194,UNIDAD,CALDO LACTOSADO X 500 G,SI
170,CALDO LAURIL SULFATO O CALDO LAURIL SULFATO TRIPTOSA,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,358600100195,UNIDAD,CALDO LAURIL SULFATO TRIPTOSA X 500 G,SI
171,CALDO LURIA BERTANI O CALDO LURIA,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,,,,NO
172,CALDO MRVP O CALDO ROJO DE METILO SEGUN VOGES PROSKAUER,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,351000025458,FRASCO,CALDO MR-VP,SI
173,CALDO NITRATO,GRAMO,REACTIVOS QUIMICOS,1,200,1,SI,,,,NO
174,CALDO NUTRITIVO,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,358600101289,FRASCO/SPRAY,CALDO NUTRITIVO,SI
175,CALDO PURPURA DE BROMOCRESOL,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,358600101358,UNIDAD,CALDO PURPURA DE BROMOCRESOL X 100 G,SI
176,CALDO SELENITO F O CALDO DE ENRIQUECIMIENTO SELENITO-CISTINA,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,358600101327,FRASCO,CALDO SELENITO,SI
177,CALDO TETRATIONATO,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,358600100229,UNIDAD,CALDO TETRATIONATO X 500 G,SI
178,CALDO TIOGLICOLATO,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,358600100895,GRAMO,CALDO TIOGLICOLATO,SI
179,CALDO TRIPTICASA SOYA (TSB),GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,358600100764,GRAMO,CALDO TRIPTICASA SOYA (TSB),SI
180,CALDO TRIPTOSA FOSFATO,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,,,,NO
181,CARBON ACTIVADO,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
182,CARBONATO DE SODIO ANHIDRO,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,351000023707,UNIDAD,CARBONATO DE SODIO ANHIDRO P.A. X 500 G,SI
183,CARBOXIMETIL CELULOSA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025462,FRASCO,CARBOXIMETIL CELULOSA,SI
184,CARMIN,GRAMO,REACTIVOS QUIMICOS,1,5,1,SI,357600020203,KILOGRAMO,COLORANTE CARMIN,SI
185,CASEINA,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,358600100251,UNIDAD,CASEINA  X 100 G,SI
186,CELULASA,GRAMO,REACTIVOS QUIMICOS,1,5,1,SI,585702020002,UNIDAD,CELULASA X 10 ,SI
187,CICLOHEXIMIDE,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,358600010028,UNIDAD,CICLOHEXIMIDA X 5 G,SI
188,CITRATO DE AMONIO FERRICO,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,351000022463,UNIDAD,CITRATO DE AMONIO FERRICO X 50 G,SI
189,CITRATO DE SODIO (TDC),GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,351000023966,GRAMO,CITRATO DE SODIO Q.P.,SI
190,CLOROFORMO  ≥99.5%,MILILITRO,REACTIVOS QUIMICOS,1,250,1,SI,351000020351,UNIDAD,CLOROFORMO P.A X 2.5 L,SI
191,CLORURO DE AMONIO - BF.SUNAT,GRAMO,REACTIVOS QUIMICOS,1,500,1,SI,351000023951,UNIDAD,CLORURO DE AMONIO P.A. X 500 G,SI
192,CLORURO DE BARIO,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
193,CLORURO DE CALCIO ANHIDRO ≥99.9%,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000020355,UNIDAD,CLORURO CALCICO ANHIDRO X 100 G,SI
194,CLORURO DE CALCIO DIHIDRATADO ≥99.0%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000022454,UNIDAD,CLORURO DE CALCIO DIHIDRATO P.A. X 250 G,SI
195,CLORURO DE MAGNESIO ANHIDRO  ≥98%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000020379,UNIDAD,CLORURO DE MAGNESIO ANHIDRO P.A. X 500 G,SI
196,CLORURO DE MAGNESIO ANHIDRO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
197,CLORURO DE MAGNESIO HEXAHIDRATADO ≥99.0%,GRAMO,REACTIVOS QUIMICOS,1,300,1,SI,351000022572,GRAMO,CLORURO DE MAGNESIO HEXAHIDRATADO X 500 G - ,SI
198,CLORURO DE POTASIO ≥99.0%,GRAMO,REACTIVOS QUIMICOS,1,300,1,SI,351000026028,UNIDAD,CLORURO DE POTASIO P.A. X 420 G,SI
199,CLORURO DE SODIO,GRAMO,REACTIVOS QUIMICOS,1,300,1,SI,357600020733,GRAMO,CLORURO DE SODIO,SI
200,CLORURO FERRICO ANHIDRO ≥99.99%,GRAMO,REACTIVOS QUIMICOS,1,300,1,SI,351000024553,UNIDAD,CLORURO FERRICO P.A. X 100 G,SI
201,COLCHICINA ≥95%,GRAMO,REACTIVOS QUIMICOS,0.5,2,0.1,SI,358600093120,UNIDAD,COLCHICINA X 7 G,SI
202,CREOSOTA,MILILITRO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
203,CRISTAL VIOLETA O VIOLETA DE GENCIANA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000040124,UNIDAD,COLORANTE CRISTAL VIOLETA X 100 G,SI
204,CROMOMICINA A3 ,MILIGRAMO,REACTIVOS QUIMICOS,1,20,1,SI,,,,NO
205,DAPI; 4′;6-DIAMIDINO-2-PHENYLINDOLE DIHYDROCHLORIDE O DAPI DICLORHIDRATO ,MILIGRAMO,REACTIVOS QUIMICOS,1,20,1,SI,351000023237,UNIDAD,DAPI (4;6-DIAMINO -2- FENIL INDOL DICLORHIDRATO) P.A. X 10 MG,SI
206,DICLOROMETANO ANHIDRO ≥99.8%,MILILITRO,REACTIVOS QUIMICOS,1,250,1,SI,351000026029,UNIDAD,DICLOROMETANO P.A. X 250 ML,SI
207,DESOXICOLATO DE SODIO ≥98.0%,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000022149,UNIDAD,SODIO DESOXICOLATO X 10 G,SI
208,DODECIL SULFATO DE SODIO ≥98.5% (GC),GRAMO,REACTIVOS QUIMICOS,1,200,1,SI,351000025469,FRASCO,DODECIL SULFATO DE SODIO,SI
209,EDTA ANHIDRO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
210,EDTA DISODICO DIHIDRATADO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
211,ENTELLAN O ENTELLAN NUEVO,MILILITRO,REACTIVOS QUIMICOS,1,250,1,SI,351000026030,UNIDAD,SOLUCION ENTELLAN X 1000 ML,SI
212,TAQ DNA POLIMERASA ( 5U/µL),UNIDAD,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
213,EOSINA A (AMARILLENTA) O EOSIN YELLOW,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,351000040428,FRASCO,EOSINA AMARILLENTA,SI
214,EOSINA Y,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
215,EPINEFRINA 1%,MILILITRO,REACTIVOS QUIMICOS,1,5,1,SI,,,,NO
216,ERITROMICINA PARA CULTIVO CELULAR,GRAMO,REACTIVOS QUIMICOS,0.1,2,0.1,SI,,,,NO
217,ETER DE PETROLEO-P.A.,LITRO,REACTIVOS QUIMICOS,1,4,1,SI,353700060019,UNIDAD,ETER DE PETROLEO P.A. X 1 L,SI
218,ETER DIETILICO ABSOLUTO,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,353700060021,UNIDAD,ETER DIETILICO P.A. X 2.5 L,SI
219,EXTRACTO DE CARNE GRANULADO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000025470,FRASCO,EXTRACTO DE CARNE,SI
220,EXTRACTO DE LEVADURA GRANULADO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,358600101354,UNIDAD,EXTRACTO DE LEVADURA X 100 G,SI
221,EXTRACTO DE MALTA,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000025471,FRASCO,EXTRACTO DE MALTA,SI
222,FENILALANINA ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
223,FENOL,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,353600050009,GRAMO,FENOL P.A.,SI
224,FENOL CRISTALIZADO / ACIDO  FENICO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025288,UNIDAD,ACIDO FENICO,SI
225,FENOLFTALEINA ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000025646,UNIDAD,FENOLFTALEINA,SI
226,FIJADOR DE BOUIN ALCOHOLICO,MILILITRO,REACTIVOS QUIMICOS,1,250,1,SI,,,,NO
227,FORMALDEHIDO ,MILILITRO,REACTIVOS QUIMICOS,1,250,1,SI,351000026019,UNIDAD,FORMALDEHIDO X 352 ML,SI
228,FORMAMIDA ≥99.5%,MILILITRO,REACTIVOS QUIMICOS,1,100,1,SI,351000023531,UNIDAD,FORMAMIDA P.A. X 1 L,SI
229,FORMOL 40%,LITRO,REACTIVOS QUIMICOS,1,10,1,SI,358600092973,UNIDAD,FORMOL DE 40 % X 1 L,SI
230,FOSFATO ACIDO DE POTASIO P.A,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000026020,UNIDAD,FOSFATO ACIDO DE POTASIO P.A. X 300 G,SI
231,FOSFATO MONOBASICO DE POTASIO (KH2PO4),GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
232,FOSFATO DIBASICO DE POTASIO K2HPO4,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025827,UNIDAD,FOSFATO DE POTASIO DIBASICO X 1230,SI
233,FOSFATO DIBASICO DE SODIO (NA2HPO4),GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
234,FOSFATO MONOBASICO DE SODIO (NAH2PO4),GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025475,FRASCO,FOSFATO MONOBÁSICO DE SODIO,SI
235,D(-)-FRUCTUOSA,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000026032,UNIDAD,D (-) FRUCTOSA Q.P. X 620 G,SI
236,FRUCTOSA,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
237,FUCSINA ACIDA ,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,351000025477,FRASCO,FUCSINA ÁCIDA,SI
238,FUCSINA BASICA,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000040138,GRAMO,COLORANTE FUCSINA BASICA,SI
239,FURAZOLIDONA ,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
240,D-(+)-GALACTOSA,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
241, L-(-)-GALACTOSA),GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
242,GIEMSA,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000022742,GRAMO,COLORANTE  GIEMSA,SI
243,GLICERINA O GLICEROL,LITRO,REACTIVOS QUIMICOS,1,5,1,SI,351000021369,UNIDAD,GLICERINA Q.P. X 1 L,SI
244,GLUCONATO DE POTASIO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
245,D-(+)-GLUCOSA O DEXTROSA ANHIDRA Q.P,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000025468,FRASCO,DEXTROSA ANHIDRA,SI
246,HEMATOXILINA,GRAMO,REACTIVOS QUIMICOS,1,50,1,SI,351000040429,FRASCO,HEMATOXILINA,SI
247,HEPES,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
248,HEXAMETAFOSFATO DE SODIO (CALGON),GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000023362,UNIDAD,HEXAMETAFOSFATO DE SODIO Q.P. X 500 G,SI
249,HIDRATO DE CLORAL O HIDRATO DE TRICLOROACETALDEHIDO,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025115,UNIDAD,HIDRATO DE CLORAL X 100 G,SI
250,HIDROQUINONA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,357600020225,GRAMO,HIDROQUINONA,SI
251,HIDROXIDO DE BARIO,GRAMO,REACTIVOS QUIMICOS,1,2000,1,SI,,,,NO
252,HIDROXIDO DE POTASIO,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,353700030045,UNIDAD,HIDROXIDO DE POTASIO Q.P. X 100 G,SI
253,HIDROXIDO DE SODIO PELLETS,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,353700030070,FRASCO,HIDROXIDO DE SODIO P.A.,SI
254,HIROXIDO DE SODIO EN GRAGEAS,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
255,YODO METALICO / YODO RESUBLIMADO,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025272,FRASCO,IODO METALICO X 25 GR,SI
256,YODURO DE POTASIO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
257,KITS DE ANALISIS DE AMONIO,KIT,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
258,KITS DE ANALISIS DE NITRATOS,KIT,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
259,KITS DE ANALISIS DE NITRITOS,KIT,REACTIVOS QUIMICOS,1,2,1,SI,,,,NO
260,LACTOSA ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025401,UNIDAD,LACTOSA,SI
261,LECITINA DE SOYA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
262,LIDOCAINA,FRASCO X 50 ML,REACTIVOS QUIMICOS,1,5,1,SI,,,,NO
263,LUGOL ,MILILITRO,REACTIVOS QUIMICOS,1,3000,1,SI,351000040135,UNIDAD,LUGOL X 500 ML,SI
264,MALTOSA ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025405,UNIDAD,MALTOSA,SI
265,MANITOL ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,357600020275,UNIDAD,MANITOL X 50 KG,SI
266,MEDIO BASAL OXIDO FERMENTACION O HUGH Y LEIFSON,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,358600101359,UNIDAD,MEDIO BASAL X 15G,SI
267,MEDIO ESENCIAL MINIMO EAGLE,MILILITRO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
268,2-MERCAPTOETANOL O MERCAPTOETANOL,MILILITRO,REACTIVOS QUIMICOS,1,100,1,SI,351000025406,FRASCO,MERCAPTOETANOL,SI
269,1-NAFTOL O ALFA-NAFTOL,GRAMO,REACTIVOS QUIMICOS,1,50,1,SI,,,,NO
270,NINHIDRINA,GRAMO,REACTIVOS QUIMICOS,1,5,1,SI,351000026033,UNIDAD,NINHIDRINA P.A. X 5 G,SI
271,NITRATO DE AMONIO Y CERIO (IV),GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000026017,UNIDAD,NITRATO DE AMONIO Q.P. X 100 G,SI
272,NITRATO DE CALCIO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000025407,frASCO,NITRATO DE CALCIO,SI
273,NITRATO DE PLATA,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000021455,UNIDAD,NITRATO DE PLATA Q.P. X 100 G,SI
274,NITRATO DE POTASIO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
275,ORCEINA,GRAMO,REACTIVOS QUIMICOS,1,5,1,SI,351000025409,FRASCO,ORCEINA,SI
276,ORTO-FENANTROLINA O 1;1 O-FENANTROLINA,GRAMO,REACTIVOS QUIMICOS,1,5,1,SI,351000023211,UNIDAD,ORTOFENANTROLINA P.A. X 5 G,SI
277,OXALATO DE AMONIO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
278,OXIDO DE MERCURIO (II) ROJO,GRAMO,REACTIVOS QUIMICOS,1,50,1,SI,,,,NO
279,PANCREATINA,GRAMO,REACTIVOS QUIMICOS,1,50,1,SI,351000025411,FRASCO,PANCREATINA,SI
280,P-DIMETILAMINO BENZALDEHIDO,GRAMO,REACTIVOS QUIMICOS,1,50,1,SI,351000020883,UNIDAD,P-DIMETILAMINO BENZALDEHIDO P.A. X 1 G,SI
281,PARAFINA LIQUIDA / VASELINA LIQUIDA / ACEITE MINERAL,MILILITRO,REACTIVOS QUIMICOS,1,300,1,SI,351000025412,FRASCO,PARAFINA LÍQUIDA,SI
282,PARAFINA EN PASTILLAS O PARAFINA SOLIDA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025413,UNIDAD,PARAFINA SOLIDA,SI
283,PARAPLAST O HISTOPLAST,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025414,FRASCO,PARAPLAST,SI
284,PEPSINA,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000023229,UNIDAD,PEPSINA Q.P. X 100 G,SI
285,PEPTONA DE CARNE,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,358600100322,UNIDAD,PEPTONA DE CARNE X 500 G,SI
286,PEPTONA DE CASEINA,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,,,,NO
287,PEPTONA DE SOYA O PEPTONA DE HARINA DE SOYA,GRAMO,REACTIVOS QUIMICOS,1,250,1,SI,358600101360,UNIDAD,PEPTONA DE HARINA DE SOYA X 50 G,SI
288,PERMANGANATO DE POTASIO - BF.SUNAT,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
289,PIRUVATO DE SODIO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000023390,UNIDAD,PIRUVATO DE SODIO X 10 G,SI
290,PROPANODIOL ,MILILITRO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
291,PROTEINASA K ,MILIGRAMO,REACTIVOS QUIMICOS,1,20,1,SI,,,,NO
292,PURPURA DE BROMOCRESOL,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025492,FRASCO,PURPURA DE BROMOCRESOL,SI
293,RAFINOSA ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025493,FRASCO,RAFINOSA,SI
294,REACTIVO DE BENEDIC,MILILITRO,REACTIVOS QUIMICOS,1,1000,1,SI,351000022588,UNIDAD,REACTIVO BENEDICT X 100 ML,SI
295,REACTIVO DE KOVACS PARA INDOL-BF.SUNAT,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,358600090785,UNIDAD,REACTIVO KOVACS X 100 ML,SI
296,REACTIVO DE OXIDASA EN TIRAS / BACTIDENT,FRASCO X 50,REACTIVOS QUIMICOS,1,5,1,SI,,,,NO
297,RIBOSA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000026034,UNIDAD,RIBOSA X 40 G,SI
298,RNASA,MILILITRO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
299,ROJO DE ALIZARINA ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000040332,UNIDAD,COLORANTE ROJO ALIZARINA X 25 G,SI
300,ROJO DE CLOROFENOL,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
