1,ACEITE DE INMERSION,MILILITRO,REACTIVOS QUIMICOS,1,50,1,SI,351000023577,UNIDAD,ACEITE DE INMERSION PARA MICROSCOPIA X 1 L,SI
301,ROJO DE CONGO,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000040233,GRAMO,COLORANTE ROJO CONGO,SI
302,ROJO DE FENOL ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000040349,UNIDAD,COLORANTE ROJO FENOL X 5 G,SI
303,ROJO DE METILO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000040261,UNIDAD,ROJO DE METILO X 25 G,SI
304,ROJO NEUTRO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025498,FRASCO,ROJO NEUTRO,SI
305,ROSA BENGALA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
306,SACAROSA ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025752,FRASCO,SACAROSA X 100 G,SI
307,SAFRANINA ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000040444,GRAMO,SAFRANINA,SI
308,SALES BILIARES (HIDROXICOLATO O TAUROCOLATO DE SODIO),GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000026035,UNIDAD,SALES BILIARES X 20 G,SI
309,SEPHADEX G-10 PARA BIOLOGIA MOLECULAR,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
310,SEPHADEX G-25 PARA BIOLOGIA MOLECULAR,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
311,SEPHADEX G-50 PARA BIOLOGIA MOLECULAR,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
312,SEPHADEX G-75 PARA BIOLOGIA MOLECULAR,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
313,SEPHADEX G-100 PARA BIOLOGIA MOLECULAR,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,351000026036,UNIDAD,SEPHADEX G-100 X 10 G,SI
314,SEPHADEX G-150 PARA BIOLOGIA MOLECULAR,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
315,SEPHADEX G-200 PARA BIOLOGIA MOLECULAR,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
316,SILICA GEL 60 CROMATOGRAFIA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000024695,UNIDAD,SILICAGEL X 1 G,SI
317,SOLUCION SALINA ESTERIL ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000021075,UNIDAD,SOLUCION SALINA ESTERIL X 1 L,SI
318,STANDARD-TRIPTOFANO (PUREZA 99-100%) SIGMA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000026038,UNIDAD,DL-TRIPTOFANO AL 99% -100% X 5 G,SI
319,SUCROSA ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025503,FRASCO,SUCROSA,SI
320,SUERO  DE TERNERA FETAL O SUERO DE BOVINO FETAL DECOMPLEMENTADO,MILILITRO,REACTIVOS QUIMICOS,1,500,1,SI,,,,NO
321,SULFATO DE AMONIO,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000021113,UNIDAD,SULFATO DE AMONIO P.A. X 50 KG,SI
322,SULFATO DE COBRE H2O,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
323,SULFATO DE COBRE HEPTAHIDRATADO,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
324,SULFATO DE COBRE PENTAHIDRATADO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000022786,UNIDAD,SULFATO DE COBRE PENTAHIDRATADO P.A. (ACS) X 100 G,SI
325,SULFATO DE HIERRO II P.A.,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000024935,UNIDAD,SULFATO DE HIERRO II P.A. X 250 G,SI
326,SULFATO DE MAGNESIO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025507,FRASCO,SULFATO DE MAGNESIO,SI
327,SULFATO DE MANGANESO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
328,SULFATO DE POTASIO ANHIDRO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000026023,UNIDAD,SULFATO DE POTASIO ANHIDRO  X 100 G,SI
329,SULFATO DE ZINC ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000026024,UNIDAD,SULFATO DE ZINC X 20 G,SI
330,SULFATO FERROSO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000021386,GRAMO,SULFATO FERROSO P.A.,SI
331,TELURITO DE POTASIO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025511,FRASCO,TELURITO DE POTASIO,SI
332,TEMED ,MILILITRO,REACTIVOS QUIMICOS,1,1000,1,SI,351000021171,UNIDAD,TEMED X 100 ML,SI
333,TETRAOXIDO DE OSMIO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000022024,UNIDAD,TETRAOXIDO DE OSMIO X 25 G,SI
334,TIMINA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
335,TIOSULFATO DE SODIO (PENTAHIDRATADO),GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000026025,UNIDAD,TIOSULFATO DE SODIO P.A. X  25 G,SI
336,TIROXINA,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
337,TRIPSINA  DIFCO 1:250 ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000021223,UNIDAD,TRIPSINA 1:250 POLVO X 25 G,SI
338,TRIPTOFANO ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351000022168,UNIDAD,TRIPTOFANO X 10 G,SI
339,TRIPTONA ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,,,,NO
340,TRIS BASE ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,351100021042,UNIDAD,TRIS BASE X 500 GR,SI
341,TRITON ,MILILITRO,REACTIVOS QUIMICOS,1,1000,1,SI,351000025516,FRASCO,TRITON,SI
342,TWEEN 20,MILILITRO,REACTIVOS QUIMICOS,1,200,1,SI,351000024148,UNIDAD,TWEEN-20 X 1 L,SI
343,TWEEN 80 O POLISORBATO 80,MILILITRO,REACTIVOS QUIMICOS,1,200,1,SI,351000025517,UNIDAD,TWEEN DETALLE: TWEEN 80,SI
344,URACILO PARA CULTIVO CELULAR,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,,,,NO
345,URACILO,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,,,,NO
346,VASELINA O VASELINA SOLIDA,GRAMO,REACTIVOS QUIMICOS,1,100,1,SI,495701420022,UNIDAD,VASELINA SOLIDA X 100 G,SI
347,VERDE DE JANUS O VERDE DE JANUS B,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,351000040415,FRASCO/SPRAY,VERDE DE JANUS X 10 G,SI
348,VERDE DE MALAQUITA SAL DE OXALATO O VERDE DE MALAQUITA OXALATO,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,351000025519,UNIDAD,VERDE DE MALAQUITA,SI
349,VERDE DE METILO,GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,351000040436,FRASCO\SPRAY,VERDE DE METILO,SI
350,VIOLETA DE CRESILO ACETATO (CERTISTAIN),GRAMO,REACTIVOS QUIMICOS,1,10,1,SI,351000040448,UNIDAD,COLORANTE VIOLETA DE CRESILO X 25 G,SI
351,VIOLETA DE GENCIANA ,GRAMO,REACTIVOS QUIMICOS,1,1000,1,SI,357600020760,UNIDAD,VIOLETA DE GENCIANA X 20 G,SI
352,XILOL O XILENO,MILILITRO,REACTIVOS QUIMICOS,1,250,1,SI,351000024096,UNIDAD,XILOL P.A. X 1 L,SI
353,XILOSA,GRAMO,REACTIVOS QUIMICOS,1,25,1,SI,351000026039,GRAMO,XILOSA X 15 G,SI
354,D(+) XILOSA,GRAMO,REACTIVOS QUIMICOS,1,25,1,SI,,,,NO
355,YODO METALICO O YODO SUBLIMADO Q.P,GRAMO,REACTIVOS QUIMICOS,1,50,1,SI,357600020294,GRAMO,YODO METALICO Q.P. X 1 G,SI
356,YODURO DE POTASIO P.A,GRAMO,REACTIVOS QUIMICOS,1,300,1,SI,351000023975,UNIDAD,YODURO DE POTASIO P.A. X 500 G,SI
357,AGUJAS ENTOMOLOGICAS # 1 (ALFILER ENTOMOLOGICO),CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,512000280002,UNIDAD,ALFILER ENTOMOLOGICO Nº 1 X 100,SI
358,AGUJAS ENTOMOLOGICAS # 2 (ALFILER ENTOMOLOGICO),CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,512000281462,UNIDAD,ALFILER ENTOMOLOGICO Nº 2 X 100,SI
359,AGUJAS HIPODERMICAS N° 21,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,495700030024,UNIDAD,AGUJA HIPODERMICA DESCARTABLE Nº 21 G X 1 1/2 IN,SI
360,AGUJAS HIPODERMICAS Nº 18 ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,495700030033,UNIDAD,AGUJA HIPODERMICA DESCARTABLE Nº 18 G X 1 1/2 IN,SI
361,AGUJAS HIPODERMICAS Nº 20,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,512000281657,UNIDAD,AGUJA N° 20 X100,SI
362,ALGODON HIDROFILO ,KILOGRAMO,MATERIALES DE LABORATORIO,0.5,2,0.5,SI,495700070005,UNIDAD,ALGODON HIDROFILO X 500 G,SI
363,ASA DE SIEMBRA DE NICRON (ALAMBRE DE NICROM),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000281092,UNIDAD,ASA DE SIEMBRA DE NICRON 1 UL,SI
364,BAGUETA DE VIDRIO (VARILLA DE AGITACION),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000151167,UNIDAD,BAGUETA DE VIDRIO,SI
365,BALON DE FONDO PLANO 1000 ML,UNIDAD,MATERIALES DE LABORATORIO,1,4,1,SI,512000281683,UNIDAD,BALON DE FONDO PLANO 1000ML,SI
366,BALON DE FONDO PLANO 500 ML,UNIDAD,MATERIALES DE LABORATORIO,1,4,1,SI,511000010075,UNIDAD,BALON DE FONDO PLANO 500 ML,SI
367,BANDEJAS PLASTICAS (33X23X5 CM),UNIDAD,MATERIALES DE LABORATORIO,1,4,1,SI,,,,NO
368,BANDEJAS PLASTICAS (25X18X4 CM),UNIDAD,MATERIALES DE LABORATORIO,1,4,1,SI,,,,NO
369,BANDEJAS DE METAL (31X21X4;5 CM),UNIDAD,MATERIALES DE LABORATORIO,1,4,1,SI,,,,NO
370,VASO DE PRECIPITADO (BEAKER) DE VIDRIO 10 ML,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,511000081371,UNIDAD,BEAKER / VASO DE PRECIPITACIÓN 10 ML,SI
371,VASO DE PRECIPITADO (BEAKER) DE VIDRIO 25 ML,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,511000081373,UNIDAD,BEAKER / VASO DE PRECIPITACIÓN 25 ML,SI
372,VASO DE PRECIPITADO (BEAKER) DE VIDRIO 50 ML,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,512000320048,UNIDAD,VASO DE PRECIPITADOS DE VIDRIO 50 ML,SI
373,VASO DE PRECIPITADO (BEAKER) DE VIDRIO 100 ML,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,511000081372,UNIDAD,BEAKER / VASO DE PRECIPITACIÓN 100 ML,SI
374,VASO DE PRECIPITADO (BEAKER) DE VIDRIO 250 ML,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,512000320167,UNIDAD,VASO DE PRECIPITACION POR 250 ML,SI
375,VASO DE PRECIPITADO (BEAKER) DE VIDRIO 500 ML,UNIDAD,MATERIALES DE LABORATORIO,1,4,1,SI,,,,NO
376,VASO DE PRECIPITADO (BEAKER) DE VIDRIO 600 ML,UNIDAD,MATERIALES DE LABORATORIO,1,4,1,SI,,,,NO
377,VASO DE PRECIPITADO (BEAKER) DE VIDRIO 1000 ML,UNIDAD,MATERIALES DE LABORATORIO,1,2,1,SI,511000081370,UNIDAD,BEAKER / VASO DE PRECIPITACIÓN 1000 ML,SI
378,BEAKER DE 500 ML (PLASTICO),UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,512000320157,UNIDAD,VASO DE PRECIPITADOS DE POLIPROPILENO GRADUADO 500 ML,SI
379,BURETAS DE VIDRIO 25 ML,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,512000281741,UNIDAD,BURETA DE 25 ML,SI
380,BURETAS DE VIDRIO 50 ML  ,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,,,,NO
381,CAMARA NEUBAUER SIN ESPEJO,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,,,,NO
382,CAMARA NEUBAUER CON ESPEJO,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,,,,NO
383,CHUPONES (TETINA; GOMA),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
384,CHUPONES (TETINA; GOMA) PARA PIPETAS PASTEUR,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
385,CINTA DE PH EN TIRAS,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000060253,UNIDAD,CINTA DE PH,SI
386,CINTA INDICADOR DE PH EN CARRUSEL,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
387,CRIOVIALES CON TAPA ROSCA 2.0ML (NO ESTERILES),BOLSA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,512000360048,UNIDAD,CRIOVIAL DE PLASTICO 2.0 ML CON TAPA ROSCA,SI
388,CRIOVIALES CON TAPA ROSCA 4.0ML (NO ESTERILES),BOLSA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,512000360093,UNIDAD,CRIOVIAL DE PLÁSTICO 4.0 ML CON TAPA ROSCA X 100,SI
389,CRIOVIALES CON TAPA ROSCA 5.0ML (NO ESTERILES),BOLSA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,,,,NO
390,CRIOVIALES CON TAPA ROSCA 2.0ML (ESTERILES),BOLSA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,,,,NO
391,CRIOVIALES CON TAPA ROSCA 4.0ML (ESTERILES),BOLSA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,,,,NO
392,CRIOVIALES CON TAPA ROSCA 5.0ML (ESTERILES),BOLSA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,512000360079,UNIDAD,CRIOVIAL DE POLIPROPILENO ESTERIL 5 ML CON TAPA ROSCA,SI
393,EMBUDO DE VIDRIO DE DIAMETRO 75 MM VASTAGO LARGO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000020137,UNIDAD,EMBUDO DE VIDRIO DE DIAMETRO 75 MM VASTAGO LARGO,SI
394,EMBUDO DE VIDRIO DE 50MM DE DIAMETRO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000020170,UNIDAD,EMBUDO DE VIDRIO DE 50MM DE DIÁMETRO (UNIDAD),SI
395,EMBUDO DE VIDRIO DE 55MM DE DIAMETRO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000020171,UNIDAD,EMBUDO DE VIDRIO DE 55MM DE DIÁMETRO (UNIDAD),SI
396,EMBUDO DE VIDRIO DE 80MM DE DIAMETRO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000020169,UNIDAD,EMBUDO DE VIDRIO DIAMETRO 80 MM,SI
397,EMBUDO DE VIDRIO DE 100 MM DE DIAMETRO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000020166,UNIDAD,EMBUDO DE VIDRIO DIAMETRO 100 MM,SI
398,EMBUDO DE VIDRIO DE 150MM DE DIAMETRO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000020100,UNIDAD,EMBUDO DE VIDRIO DIAMETRO 150 MM,SI
399,EMBUDO DE PLASTICO CON VASTAGO LARGO ,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
400,EMBUDO DE PLASTICO DE 50MM DE DIAMETRO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
401,EMBUDO DE PLASTICO DE 55MM DE DIAMETRO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
402,EMBUDO DE PLASTICO DE 80MM DE DIAMETRO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
403,EMBUDO DE PLASTICO DE 100 MM DE DIAMETRO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
404,EMBUDO DE PLASTICO DE 150MM DE DIAMETRO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
405,MATRAZ DE ERLENMEYER DE VIDRIO DE 50 ML,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,511000050117,UNIDAD,MATRAZ ERLENMEYER DE VIDRIO X 50 ML,SI
406,MATRAZ DE ERLENMEYER DE VIDRIO DE 100 ML,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,511000050034,UNIDAD,MATRAZ ERLENMEYER DE VIDRIO X 100 ML,SI
407,MATRAZ DE ERLENMEYER DE VIDRIO DE 250 ML,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,511000050032,UNIDAD,MATRAZ ERLENMEYER DE VIDRIO X 250 ML,SI
408,MATRAZ DE ERLENMEYER DE VIDRIO DE 500 ML,UNIDAD,MATERIALES DE LABORATORIO,1,6,1,SI,511000050134,UNIDAD,MATRAZ ERLENMEYER DE VIDRIO X 500 ML,SI
409,MATRAZ DE ERLENMEYER DE VIDRIO DE 1000 ML,UNIDAD,MATERIALES DE LABORATORIO,1,4,1,SI,511000050133,UNIDAD,MATRAZ ERLENMEYER DE VIDRIO X 1000 ML,SI
410,MATRAZ DE ERLENMEYER DE VIDRIO DE 5000 ML,UNIDAD,MATERIALES DE LABORATORIO,1,2,1,SI,511000050135,UNIDAD,MATRAZ ERLENMEYER DE VIDRIO X 5 L,SI
411,ESCOBILLA PARA MATRAZ ,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000130141,UNIDAD,ESCOBILLA PARA MATRAZ,SI
412,ESCOBILLA PARA PIPETAS 05 ML,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000130031,UNIDAD,ESCOBILLA PARA LAVAR PIPETA DE 5 ML,SI
413,ESCOBILLA PARA PIPETAS 10 ML,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000130029,UNIDAD,ESCOBILLA PARA LAVAR PIPETA DE 10 ML,SI
414,ESCOBILLA PARA PIPETAS 1ML,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000130028,UNIDAD,ESCOBILLA PARA LAVAR PIPETA DE 1 ML,SI
415,ESCOBILLA DE LIMPIEZA PARA PROBETA  GRADUADA DE 100 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
416,ESCOBILLA DE LIMPIEZA PARA PROBETA  GRADUADA DE 10 ML,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
417,ESCOBILLA DE LIMPIEZA PARA PROBETA  GRADUADA DE 1000 ML,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000130119,UNIDAD,ESCOBILLA DE CERDA PARA LAVAR PROBETA DE 1 L,SI
418,ESCOBILLA DE LIMPIEZA PARA PROBETA  GRADUADA DE 250 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000130009,UNIDAD,ESCOBILLA DE CERDA PARA LAVAR PROBETA DE 250 ML,SI
419,ESCOBILLA DE LIMPIEZA PARA PROBETA  GRADUADA DE 50 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
420,ESCOBILLA DE LIMPIEZA PARA PROBETA  GRADUADA DE 500 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
421,ESCOBILLA PARA TUBOS 10 X 75,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000130016,UNIDAD,ESCOBILLA DE NYLON PARA LAVAR TUBOS DE 10 MM X 75 MM,SI
422,ESCOBILLA PARA TUBOS 10 X 75 (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
423,ESCOBILLA PARA TUBOS 13 X 100,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000130076,UNIDAD,ESCOBILLA PARA LAVAR TUBOS DE 13 MM X 100 MM,SI
424,ESCOBILLA PARA TUBOS 13 X 100 (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
425,ESCOBILLA DE LIMPIEZA PARA TUBOS 10 X 75,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
426,ESCOBILLA DE LIMPIEZA PARA TUBOS 13 X 100,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
427,ESCOBILLA DE LIMPIEZA PARA TUBOS 15 X 125,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000130017,UNIDAD,ESCOBILLA DE NYLON PARA LAVAR TUBOS DE 15 MM X 125 MM,SI
428,ESCOBILLA DE LIMPIEZA PARA TUBOS 16 X 150,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000130077,UNIDAD,ESCOBILLA PARA LAVAR TUBOS DE 16 MM X 150 MM,SI
429,ESPARADRAPO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,485700742636,UNIDAD,ESPARADRAPO,SI
430,ESPATULA DE ACERO INOXIDABLE CON MANGO DE MADERA 10 CM,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000150141,UNIDAD,ESPATULA DE ACERO INOXIDABLE CON MANGO DE MADERA 10 CM,SI
431,ESPATULA DE ACERO INOXIDABLE CON MANGO DE MADERA 15 CM,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000150994,UNIDAD,ESPATULA DE ACERO INOXIDABLE CON MANGO DE MADERA 15 CM,SI
432,ESPATULA DE DRIGALSKY,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000151215,UNIDAD,ESPATULA DRIGALSKI DE VIDRIO,SI
433,FRASCO DE VIDRIO DE 1000ML CON TAPA ROSCA DE BAQUELITA,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000150855,UNIDAD,FRASCO DE VIDRIO CON TAPA ROSCA 1000 ML,SI
