1,ACEITE DE INMERSION,MILILITRO,REACTIVOS QUIMICOS,1,50,1,SI,351000023577,UNIDAD,ACEITE DE INMERSION PARA MICROSCOPIA X 1 L,SI
434,FRASCO DE VIDRIO DE 250ML CON TAPA ROSCA DE BAQUELITA,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000150856,UNIDAD,FRASCO DE VIDRIO CON TAPA ROSCA 250 ML,SI
435,FRASCO DE VIDRIO DE 500ML CON TAPA ROSCA DE BAQUELITA,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000150857,UNIDAD,FRASCO DE VIDRIO CON TAPA ROSCA 500 ML,SI
436,GOTERO DE VIDRIO DE COLOR DE 100 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000150570,UNIDAD,FRASCO GOTERO DE VIDRIO X 100 ML,SI
437,GOTERO DE PLASTICO X 10 ML,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000150266,UNIDAD,FRASCO GOTERO DE PLASTICO X 10 ML,SI
438,GRADILLA  PLASTIFICADA PARA 48 TUBOS ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000160235,UNIDAD,GRADILLA DE PLASTICO PARA 48 TUBOS,SI
439,GRADILLA  PLASTIFICADA PARA 18 TUBOS ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
440,GRADILLA  PLASTIFICADA PARA 12 TUBOS ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000160233,UNIDAD,GRADILLA DE PLASTICO PARA 12 TUBOS,SI
441,GUANTES DE JEBE TALLA S ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,,,,NO
442,GUANTES DE JEBE TALLA M ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,495700280018,UNIDAD,GUANTE PARA EXAMEN DESCARTABLE TALLA M X 100 ,SI
443,GUANTES DE JEBE TALLA L ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,495700280017,UNIDAD,GUANTE PARA EXAMEN DESCARTABLE TALLA L X 100 ,SI
444,GUANTES DE LATEX TALLA S ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,805000050265,CAJA,GUANTE DE LATEX PARA SEGURIDAD TALLA S,SI
445,GUANTES DE LATEX TALLA M ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,805000050264,CAJA,GUANTE DE LATEX PARA SEGURIDAD TALLA M,SI
446,GUANTES DE LATEX TALLA L ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,805000050266,CAJA,GUANTE DE LATEX PARA SEGURIDAD TALLA L,SI
447,GUANTES DE NITRILO TALLA S ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,805000050108,UNIDAD,GUANTE DE NITRILO TALLA S X 100,SI
448,GUANTES DE NITRILO TALLA M ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,511000150077,CAJA,GUANTES DE NITRILO TALLA M X 100,SI
449,GUANTES DE NITRILO TALLA L ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,511000150078,CAJA,GUANTES DE NITRILO TALLA L X 100,SI
450,GUANTES QUIRÚRGICOS ESTERILES TALLA S ,PAR,MATERIALES DE LABORATORIO,1,50,1,SI,495700290012,PAR,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 5 1/2,SI
451,GUANTES QUIRÚRGICOS ESTERILES TALLA M ,PAR,MATERIALES DE LABORATORIO,1,50,1,SI,495700290002,PAR,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 6 1/2,SI
452,GUANTES QUIRÚRGICOS ESTERILES TALLA L ,PAR,MATERIALES DE LABORATORIO,1,50,1,SI,495700290006,PAR,GUANTE QUIRURGICO ESTERIL DESCARTABLE Nº 8 1/2,SI
453,HISOPO CON MANGO LARGO DE MADERA ,BOLSA X 100,MATERIALES DE LABORATORIO,1,3,1,SI,495700320061,UNIDAD,HISOPO DE ALGODON CON MANGO DE MADERA 6 IN X 100,SI
454,HOJA DE BISTURI N°10 ,CAJA X 100,MATERIALES DE LABORATORIO,1,3,1,SI,495700330064,CAJA,HOJA DE BISTURI DESCARTABLE Nº 10,SI
455,HOJA DE BISTURI N°11  ,CAJA X 100,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
456,HOJA DE BISTURI N°22  ,CAJA X 100,MATERIALES DE LABORATORIO,1,3,1,SI,495700330001,UNIDAD,HOJA DE BISTURI DESCARTABLE Nº 22,SI
457,JABON LIQUIDO GERMICIDA,LITRO,MATERIALES DE LABORATORIO,1,3,1,SI,139200100090,UNIDAD,JABON GERMICIDA LIQUIDO X 1 L,SI
458,JERINGA DE TUBERCULINA ESTERILES ,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,495700350389,UNIDAD,JERINGA DE TUBERCULINA,SI
459,JERINGAS ESTERILES X 10ML-DESCARTABLES,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,495700350381,UNIDAD,"JERINGA DESCARTABLE 10 ML X 100 
DETALLE: ESTERILES",SI
460,KITASATO DE VIDRIO DE 1000 ML,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,511000050133,UNIDAD,MATRAZ KITASATO DE VIDRIO X 1000 ML,SI
461,KITASATO DE VIDRIO DE 500 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,511000050134,UNIDAD,MATRAZ KITASATO DE VIDRIO X 500 ML,SI
462,KITASATO DE PLASTICO DE 1000 ML,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
463,KITASATO DE PLASTICO DE 500 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
464,LAMINA CUBREOBJETOS (22X22)  ,CAJA X 100,MATERIALES DE LABORATORIO,1,5,1,SI,512000180002,UNIDAD,LAMINILLA CUBRE OBJETO 22 MM X 22 MM X 100,SI
465,LAMINA CUBREOBJETOS (22X40)  ,CAJA X 100,MATERIALES DE LABORATORIO,1,5,1,SI,512000180136,UNIDAD,LAMINILLA CUBRE OBJETO 22 MM X 40 MM X 100,SI
466,LAMINA EXCAVADAS DE 12 CAVIDADES ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000180142,UNIDAD,LAMINA EXCAVADA 76 MM X 60 MM X 3 MM DE 12 POCILLOS,SI
467,LAMINA MONOEXCAVADAS ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000180191,UNIDAD,LÁMINA PORTA OBJETO 1 MM X 25 MM X 75 MM DE 1 POCILLO,SI
468,LAMINAS PORTAOBJETO,CAJA X 50,MATERIALES DE LABORATORIO,1,10,1,SI,512000180037,UNIDAD,LAMINA PORTA OBJETO 25 MM X 75 MM X 50,SI
469,LIGADURAS PARA SANGRIA,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000281465,UNIDAD,LIGADURA PLANA PARA EXTRACCION DE SANGRE DE 45 CM APROX.,SI
470,LUNA DE RELOJ  DE 50 MM,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
471,LUNA DE RELOJ  DE 60 MM,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
472,LUNA DE RELOJ  DE 70 MM,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
473,LUNA DE RELOJ  DE 80 MM,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
474,LUNA DE RELOJ  DE 100 MM,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
475,MANGO DE ASA KOLLE,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000150288,UNIDAD,MANGO DE ASA KOLLE,SI
476,MARCADORES DE VIDRIO,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
477,MASCARILLAS SIMPLES,CAJA X 50,MATERIALES DE LABORATORIO,1,2,1,SI,495700410088,UNIDAD,MASCARILLA DESCARTABLE BLANCA X 50,SI
478,MECHERO DE ALCOHOL,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000090010,UNIDAD,MECHERO DE VIDRIO DE ALCOHOL,SI
479,MICROPIPETA AUTOMATICA DE RANGO FIJO 10 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
480,MICROPIPETA AUTOMATICA DE RANGO FIJO 100 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
481,MICROPIPETA AUTOMATICA DE RANGO FIJO 1000 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
482,MICROPIPETA AUTOMATICA DE RANGO FIJO 20 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
483,MICROPIPETA AUTOMATICA DE RANGO FIJO 200 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
484,MICROPIPETA AUTOMATICA DE RANGO FIJO 5 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
485,MICROPIPETA AUTOMATICA DE RANGO FIJO 50 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
486,MICROPIPETA AUTOMATICA DE RANGO VARIABLE 0.5 A 10 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
487,MICROPIPETA AUTOMATICA DE RANGO VARIABLE 0.1 A 2.5 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
488,MICROPIPETA AUTOMATICA DE RANGO VARIABLE 1000-5000 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
489,MICROPIPETA AUTOMATICA DE RANGO VARIABLE 100-1000 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,511000060447,UNIDAD,MICROPIPETA VOLUMEN VARIABLE 100 - 1000 µL,SI
490,MICROPIPETA AUTOMATICA DE RANGO VARIABLE 2 A 20 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
491,MICROPIPETA AUTOMATICA DE RANGO VARIABLE 20-200 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,511000060464,UNIDAD,MICROPIPETA VOLUMEN VARIABLE 20 µL - 200 µL,SI
492,MICROPIPETA AUTOMATICA DE RANGO VARIABLE 2-10ML,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
493,MICROPIPETA AUTOMATICA DE RANGO VARIABLE 5-50 UL,UNIDAD,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
494,MICROPIPETA MULTICANAL DE 8 CANALES DE RANGO VARIABLE 0.5-10,UNIDAD,MATERIALES DE LABORATORIO,1,2,1,SI,,,,NO
495,MICROPIPETA MULTICANAL DE 8 CANALES DE RANGO VARIABLE 50-300 UL,UNIDAD,MATERIALES DE LABORATORIO,1,2,1,SI,,,,NO
496,MICROPIPETA MULTICANAL DE 8 CANALES DE RANGO VARIABLE 5-50 UL,UNIDAD,MATERIALES DE LABORATORIO,1,2,1,SI,,,,NO
497,MORTERO DE PORCELANA CON PILON DE 80MM,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000170041,UNIDAD,MORTERO DE PORCELANA,SI
498,PAPEL ALUMINIO GRUESO,ROLLO,MATERIALES DE LABORATORIO,1,5,1,SI,512000210318,UNIDAD,PAPEL DE ALUMINIO 30 CM X 24 M,SI
499,PAPEL KRAFT,PLIEGO,MATERIALES DE LABORATORIO,1,5,1,SI,717200080048,UNIDAD,PAPEL KRAFT 60 G 60 CM X 90 CM,SI
500,PAPEL FILTRO PARA ANALISIS CUANTITATIVO DE 125 MM (FILTRACION LENTA) = EQUIVALENTE A WATMAN N°42,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,512000210222,UNIDAD,PAPEL FILTRO DE FIBRA DE VIDRIO TIPO WHATMAN GF/F Nº 42 DE 12.5 CM DE DIAMETRO X 100,SI
501,PAPEL FILTRO CURSO RAPIDO DE 45 CM X 45 CM,CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,,,,NO
502,PAPEL LENTE  (BLOCK X 100),CAJA X 100,MATERIALES DE LABORATORIO,1,2,1,SI,512000210195,UNIDAD,PAPEL LENTE TIPO TISSUE PARA MICROSCOPIO X 100 HOJAS,SI
503,PARAFILM 4 x 250 (10 CM X 75 M)),ROLLO,MATERIALES DE LABORATORIO,1,2,1,SI,512000281677,ROLLO,PARAFILM,SI
504,PINZA DE MADERA (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000150453,UNIDAD,PINZA DE MADERA PARA TUBOS DE PRUEBA,SI
505,PINZA DE RELOJERO PUNTA FINA ,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,511000200014,UNIDAD,PINZA DE RELOJERO PLANO,SI
506,PINZA HEMOSTATICA ,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,495100092654,UNIDAD,PINZA HEMOSTATICA 14 CM,SI
507,PIPETA DE VIDRIO GRADUADA 1 ML,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,317500170011,UNIDAD,PIPETA VIDRIO DE 1 ML GRADUADA,SI
508,PIPETA DE VIDRIO GRADUADA 2 ML,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,317500170010,UNIDAD,PIPETA VIDRIO DE 2 ML GRADUADA,SI
509,PIPETA DE VIDRIO GRADUADA 5 ML,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,317500170009,UNIDAD,PIPETA VIDRIO DE 5 ML GRADUADA,SI
510,PIPETA DE VIDRIO GRADUADA 10 ML,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000060719,UNIDAD,PIPETA DE VIDRIO GRADUADA 10 ML,SI
511,PIPETA DE VIDRIO GRADUADA 20 ML,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
512,PIPETA DE VIDRIO GRADUADA 25 ML,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
513,PIPETA PASTEUR PLASTICO,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000060804,UNIDAD,PIPETA PASTEUR DE PLASTICO DESCARTABLE,SI
514,PIPETA PASTEUR VIDRIO ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000060773,UNIDAD,PIPETA PASTEUR DE VIDRIO,SI
515,PIPETA SEROLOGICA GRADUADA 1 ML,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000060679,UNIDAD,PIPETA SEROLOGICA DE VIDRIO 1 ML,SI
516,PIPETAS SEROLOGICAS GRADUADAS 10 ML,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000060828,UNIDAD,PIPETA SEROLOGICA DE VIDRIO 10 ML,SI
517,PIPETAS SEROLOGICAS GRADUADAS 5 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000060829,UNIDAD,PIPETA SEROLOGICA DE VIDRIO 5 ML,SI
518,PISCETA 250 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
519,PISCETA 500 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
520,PLACA DE TOQUES DE PORCELANA 12 CAVIDADES,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000220236,UNIDAD,PLACA DE PORCELANA EXCAVADA DE 12 POZOS,SI
521,PLACAS PETRI ESTERILES DE PLASTICO 15 X 100 MM,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000220366,UNIDAD,"PLACA PETRI DE PLASTICO DESCARTABLE 15 MM X 100 MM
DETALLE (ESTERILES)",SI
522,PLACAS PETRI VIDRIO 15 X 100 MM ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000220304,UNIDAD,PLACA PETRI DE VIDRIO 15 MM X 100 MM,SI
523,PLACAS PETRI VIDRIO 150 X 30 MM,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,512000220315,UNIDAD,PLACA PETRI DE VIDRIO REFRACTARIO 15 MM X 30 MM,SI
524,PROBETA GRADUADA DE 10 ML  (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
525,PROBETA GRADUADA DE 100 ML  (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
526,PROBETA GRADUADA DE PLASTICO DE 1000 ML (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
527,PROBETA GRADUADA DE 250 ML  (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
528,PROBETA GRADUADA DE 50 ML  (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
529,PROBETA GRADUADA DE 500 ML  (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
530,PROBETA GRADUADA DE 10 ML (VIDRIO),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000070052,UNIDAD,PROBETA DE VIDRIO GRADUADA 10 ML,SI
531,PROBETA GRADUADA DE 100 ML (VIDRIO),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000070056,UNIDAD,PROBETA DE VIDRIO GRADUADA 100 ML,SI
532,PROBETA GRADUADA DE 1000 ML (VIDRIO),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
533,PROBETA GRADUADA DE 1000 ML (PLASTICO),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,511000070106,UNIDAD,PROBETA GRADUADA DE POLIPROPILENO 1000 ML,SI
534,PROBETA GRADUADA DE 250 ML (VIDRIO),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
535,PROBETA GRADUADA DE 50 ML  (VIDRIO),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
536,PROBETA GRADUADA DE 500 ML (VIDRIO),UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
537,PROPIPETAS PARA PIPETAS 1 - 2 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
538,PROPIPETAS PARA PIPETAS 5 - 10 ML ,UNIDAD,MATERIALES DE LABORATORIO,1,10,1,SI,,,,NO
539,PUNTAS (TIPS) DE 10 µL (TIPS UNIVERSAL TRANSPARENTE),BOLSA X 1000,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
540,PUNTAS (TIPS) DE 1-1000 µL (TIPS AZUL),BOLSA X 500,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
541,PUNTAS (TIPS) DE 0-200 µL (TIPS AMARIILOS),BOLSA X 1000,MATERIALES DE LABORATORIO,1,5,1,SI,,,,NO
542,SOPORTE UNIVERSAL,UNIDAD,MATERIALES DE LABORATORIO,1,2,1,SI,512000281716,UNIDAD,SOPORTE UNIVERSAL,SI
543,TERMOMETROS (-10 +110 ºC) ,UNIDAD,MATERIALES DE LABORATORIO,1,2,1,SI,511000110067,UNIDAD,TERMOMETRO DE VIDRIO RANGO -10ºC A 100ºC,SI
544,TIJERA DE DISECCION PUNTA FINA,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,512000281666,UNIDAD,TIJERA DE ACERO DE PUNTA FINA,SI
545,TIJERA DE DISECCION PUNTA RECTA,UNIDAD,MATERIALES DE LABORATORIO,1,5,1,SI,495100110007,UNIDAD,TIJERA PUNTA RECTA DE ACERO QUIRURGICO 14 CM,SI
546,TUBO DE ENSAYO 10X75 MM (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,50,1,SI,511000081290,UNIDAD,TUBO DE ENSAYO DE VIDRIO 10 MM X 75 MM,SI
547,TUBO DE ENSAYO 12X75 MM (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,50,1,SI,511000080315,UNIDAD,TUBO DE ENSAYO DE VIDRIO 12 MM X 75 MM,SI
548,TUBO DE ENSAYO 13X100 MM (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,50,1,SI,511000080316,UNIDAD,TUBO DE ENSAYO DE VIDRIO 13 MM X 100 MM,SI
549,TUBO DE ENSAYO 16X150 MM (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,50,1,SI,511000080533,UNIDAD,TUBO DE ENSAYO DE VIDRIO 16 MM X 150 MM,SI
550,TUBO DE ENSAYO 22X150 MM  (UNIDAD),UNIDAD,MATERIALES DE LABORATORIO,1,50,1,SI,,,,NO
551,TUBO CONICO DE 15 ML CON TAPA ROSCA ,BOLSA X 50,MATERIALES DE LABORATORIO,1,2,1,SI,511000080684,UNIDAD,TUBO CENTRIFUGA DE PLASTICO; FONDO CONICO X 15 ML DETALLE: TAPA ROSCA,SI
552,TUBO CONICO DE 50 ML CON TAPA ROSCA ,BOLSA X 50,MATERIALES DE LABORATORIO,1,2,1,SI,511000080685,UNIDAD,TUBO CENTRIFUGA DE PLASTICO; FONDO CONICO X 50 ML DETALLE: TAPA ROSCA,SI
553,2-NITROPHENYL B-D-GALACTOPYRANOSIDE > 98% (ENZYMATIC-SIGMA) ,GRAMO,REACTIVOS QUIMICOS,1,3,1,SI,,,,NO
554,TUBO DURHAM 50MM,UNIDAD,MATERIALES DE LABORATORIO,1,100,1,SI,511000081303,UNIDAD,TUBO DURHAM,SI
555,TUBO DE MICROCENTRIFUGA AMBAR DE 1.5 ML (POLIPROPILENO),BOLSA X 500,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
556,TUBO DE MICROCENTRIFUGA DE 1.5 ML (POLIPROPILENO) COLOR NATURAL,BOLSA X 500,MATERIALES DE LABORATORIO,1,3,1,SI,511000080914,UNIDAD,MICROTUBO DE PLASTICO PARA MICROCENTRIFUGA CON TAPA X 1.5 ML,SI
557,TUBO MICROCENTRIFUGA DE 5 ML (ESTERIL),BOLSA X 100,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
558,TUBO DE MICROCENTRIFUGA 0.6 ML COLOR NATURAL (TUBO EPPENDORF),BOLSA X 500,MATERIALES DE LABORATORIO,1,3,1,SI,,,,NO
559,FRASCO COPLIN PARA 10 LAMINAS HORIZONTAL CON ASA METALICA,UNIDAD,MATERIALES DE LABORATORIO,1,2,1,SI,,,,NO